run,type,module,name,attrname,attrvalue,value
General-112-20230714-10:03:33-8116,runattr,,,datetime,20230714-10:03:33,
General-112-20230714-10:03:33-8116,runattr,,,datetimef,20230714-100333,
General-112-20230714-10:03:33-8116,runattr,,,experiment,General,
General-112-20230714-10:03:33-8116,runattr,,,inifile,omnetpp.ini,
General-112-20230714-10:03:33-8116,runattr,,,iterationvars,"$0=0.25, $1=1",
General-112-20230714-10:03:33-8116,runattr,,,iterationvarsd,0.25/1,
General-112-20230714-10:03:33-8116,runattr,,,iterationvarsf,"0.25,1-",
General-112-20230714-10:03:33-8116,runattr,,,measurement,"$0=0.25, $1=1",
General-112-20230714-10:03:33-8116,runattr,,,network,Network,
General-112-20230714-10:03:33-8116,runattr,,,processid,8116,
General-112-20230714-10:03:33-8116,runattr,,,repetition,12,
General-112-20230714-10:03:33-8116,runattr,,,replication,#12,
General-112-20230714-10:03:33-8116,runattr,,,resultdir,results,
General-112-20230714-10:03:33-8116,runattr,,,runnumber,112,
General-112-20230714-10:03:33-8116,runattr,,,seedset,112,
General-112-20230714-10:03:33-8116,config,,,sim-time-limit,5000s,
General-112-20230714-10:03:33-8116,config,,,network,Network,
General-112-20230714-10:03:33-8116,config,,,config-recording,all,
General-112-20230714-10:03:33-8116,config,,,repeat,20,
General-112-20230714-10:03:33-8116,config,,,**.scalar-recording,true,
General-112-20230714-10:03:33-8116,config,,,warmup-period,1000s,
General-112-20230714-10:03:33-8116,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-112-20230714-10:03:33-8116,config,,,**.S2.interArrivalTime,exponential(1s),
General-112-20230714-10:03:33-8116,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-112-20230714-10:03:33-8116,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-112-20230714-10:03:33-8116,config,,,**.first.Threshold,10,
General-112-20230714-10:03:33-8116,config,,,**.second.Threshold,3,
General-112-20230714-10:03:33-8116,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-112-20230714-10:03:33-8116,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-112-20230714-10:03:33-8116,config,,,**.first.capacity,10,
General-112-20230714-10:03:33-8116,config,,,**.second.capacity,-1,
General-113-20230714-10:03:33-4328,runattr,,,configname,General,
General-113-20230714-10:03:33-4328,runattr,,,datetime,20230714-10:03:33,
General-113-20230714-10:03:33-4328,runattr,,,datetimef,20230714-100333,
General-113-20230714-10:03:33-4328,runattr,,,experiment,General,
General-113-20230714-10:03:33-4328,runattr,,,inifile,omnetpp.ini,
General-113-20230714-10:03:33-4328,runattr,,,iterationvars,"$0=0.25, $1=1",
General-113-20230714-10:03:33-4328,runattr,,,iterationvarsd,0.25/1,
General-113-20230714-10:03:33-4328,runattr,,,iterationvarsf,"0.25,1-",
General-113-20230714-10:03:33-4328,runattr,,,measurement,"$0=0.25, $1=1",
General-113-20230714-10:03:33-4328,runattr,,,network,Network,
General-113-20230714-10:03:33-4328,runattr,,,processid,4328,
General-113-20230714-10:03:33-4328,runattr,,,repetition,13,
General-113-20230714-10:03:33-4328,runattr,,,replication,#13,
General-113-20230714-10:03:33-4328,runattr,,,resultdir,results,
General-113-20230714-10:03:33-4328,runattr,,,runnumber,113,
General-113-20230714-10:03:33-4328,runattr,,,seedset,113,
General-113-20230714-10:03:33-4328,config,,,sim-time-limit,5000s,
General-113-20230714-10:03:33-4328,config,,,network,Network,
General-113-20230714-10:03:33-4328,config,,,config-recording,all,
General-113-20230714-10:03:33-4328,config,,,repeat,20,
General-113-20230714-10:03:33-4328,config,,,**.scalar-recording,true,
General-113-20230714-10:03:33-4328,config,,,warmup-period,1000s,
General-113-20230714-10:03:33-4328,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-113-20230714-10:03:33-4328,config,,,**.S2.interArrivalTime,exponential(1s),
General-113-20230714-10:03:33-4328,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-113-20230714-10:03:33-4328,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-113-20230714-10:03:33-4328,config,,,**.first.Threshold,10,
General-113-20230714-10:03:33-4328,config,,,**.second.Threshold,3,
General-113-20230714-10:03:33-4328,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-113-20230714-10:03:33-4328,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-113-20230714-10:03:33-4328,config,,,**.first.capacity,10,
General-113-20230714-10:03:33-4328,config,,,**.second.capacity,-1,
General-111-20230714-10:03:32-9112,runattr,,,configname,General,
General-111-20230714-10:03:32-9112,runattr,,,datetime,20230714-10:03:32,
General-111-20230714-10:03:32-9112,runattr,,,datetimef,20230714-100332,
General-111-20230714-10:03:32-9112,runattr,,,experiment,General,
General-111-20230714-10:03:32-9112,runattr,,,inifile,omnetpp.ini,
General-111-20230714-10:03:32-9112,runattr,,,iterationvars,"$0=0.25, $1=1",
General-111-20230714-10:03:32-9112,runattr,,,iterationvarsd,0.25/1,
General-111-20230714-10:03:32-9112,runattr,,,iterationvarsf,"0.25,1-",
General-111-20230714-10:03:32-9112,runattr,,,measurement,"$0=0.25, $1=1",
General-111-20230714-10:03:32-9112,runattr,,,network,Network,
General-111-20230714-10:03:32-9112,runattr,,,processid,9112,
General-111-20230714-10:03:32-9112,runattr,,,repetition,11,
General-111-20230714-10:03:32-9112,runattr,,,replication,#11,
General-111-20230714-10:03:32-9112,runattr,,,resultdir,results,
General-111-20230714-10:03:32-9112,runattr,,,runnumber,111,
General-111-20230714-10:03:32-9112,runattr,,,seedset,111,
General-111-20230714-10:03:32-9112,config,,,sim-time-limit,5000s,
General-111-20230714-10:03:32-9112,config,,,network,Network,
General-111-20230714-10:03:32-9112,config,,,config-recording,all,
General-111-20230714-10:03:32-9112,config,,,repeat,20,
General-111-20230714-10:03:32-9112,config,,,**.scalar-recording,true,
General-111-20230714-10:03:32-9112,config,,,warmup-period,1000s,
General-111-20230714-10:03:32-9112,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-111-20230714-10:03:32-9112,config,,,**.S2.interArrivalTime,exponential(1s),
General-111-20230714-10:03:32-9112,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-111-20230714-10:03:32-9112,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-111-20230714-10:03:32-9112,config,,,**.first.Threshold,10,
General-111-20230714-10:03:32-9112,config,,,**.second.Threshold,3,
General-111-20230714-10:03:32-9112,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-111-20230714-10:03:32-9112,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-111-20230714-10:03:32-9112,config,,,**.first.capacity,10,
General-111-20230714-10:03:32-9112,config,,,**.second.capacity,-1,
General-110-20230714-10:03:32-3636,runattr,,,configname,General,
General-110-20230714-10:03:32-3636,runattr,,,datetime,20230714-10:03:32,
General-110-20230714-10:03:32-3636,runattr,,,datetimef,20230714-100332,
General-110-20230714-10:03:32-3636,runattr,,,experiment,General,
General-110-20230714-10:03:32-3636,runattr,,,inifile,omnetpp.ini,
General-110-20230714-10:03:32-3636,runattr,,,iterationvars,"$0=0.25, $1=1",
General-110-20230714-10:03:32-3636,runattr,,,iterationvarsd,0.25/1,
General-110-20230714-10:03:32-3636,runattr,,,iterationvarsf,"0.25,1-",
General-110-20230714-10:03:32-3636,runattr,,,measurement,"$0=0.25, $1=1",
General-110-20230714-10:03:32-3636,runattr,,,network,Network,
General-110-20230714-10:03:32-3636,runattr,,,processid,3636,
General-110-20230714-10:03:32-3636,runattr,,,repetition,10,
General-110-20230714-10:03:32-3636,runattr,,,replication,#10,
General-110-20230714-10:03:32-3636,runattr,,,resultdir,results,
General-110-20230714-10:03:32-3636,runattr,,,runnumber,110,
General-110-20230714-10:03:32-3636,runattr,,,seedset,110,
General-110-20230714-10:03:32-3636,config,,,sim-time-limit,5000s,
General-110-20230714-10:03:32-3636,config,,,network,Network,
General-110-20230714-10:03:32-3636,config,,,config-recording,all,
General-110-20230714-10:03:32-3636,config,,,repeat,20,
General-110-20230714-10:03:32-3636,config,,,**.scalar-recording,true,
General-110-20230714-10:03:32-3636,config,,,warmup-period,1000s,
General-110-20230714-10:03:32-3636,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-110-20230714-10:03:32-3636,config,,,**.S2.interArrivalTime,exponential(1s),
General-110-20230714-10:03:32-3636,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-110-20230714-10:03:32-3636,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-110-20230714-10:03:32-3636,config,,,**.first.Threshold,10,
General-110-20230714-10:03:32-3636,config,,,**.second.Threshold,3,
General-110-20230714-10:03:32-3636,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-110-20230714-10:03:32-3636,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-110-20230714-10:03:32-3636,config,,,**.first.capacity,10,
General-110-20230714-10:03:32-3636,config,,,**.second.capacity,-1,
General-114-20230714-10:03:33-15824,runattr,,,configname,General,
General-114-20230714-10:03:33-15824,runattr,,,datetime,20230714-10:03:33,
General-114-20230714-10:03:33-15824,runattr,,,datetimef,20230714-100333,
General-114-20230714-10:03:33-15824,runattr,,,experiment,General,
General-114-20230714-10:03:33-15824,runattr,,,inifile,omnetpp.ini,
General-114-20230714-10:03:33-15824,runattr,,,iterationvars,"$0=0.25, $1=1",
General-114-20230714-10:03:33-15824,runattr,,,iterationvarsd,0.25/1,
General-114-20230714-10:03:33-15824,runattr,,,iterationvarsf,"0.25,1-",
General-114-20230714-10:03:33-15824,runattr,,,measurement,"$0=0.25, $1=1",
General-114-20230714-10:03:33-15824,runattr,,,network,Network,
General-114-20230714-10:03:33-15824,runattr,,,processid,15824,
General-114-20230714-10:03:33-15824,runattr,,,repetition,14,
General-114-20230714-10:03:33-15824,runattr,,,replication,#14,
General-114-20230714-10:03:33-15824,runattr,,,resultdir,results,
General-114-20230714-10:03:33-15824,runattr,,,runnumber,114,
General-114-20230714-10:03:33-15824,runattr,,,seedset,114,
General-114-20230714-10:03:33-15824,config,,,sim-time-limit,5000s,
General-114-20230714-10:03:33-15824,config,,,network,Network,
General-114-20230714-10:03:33-15824,config,,,config-recording,all,
General-114-20230714-10:03:33-15824,config,,,repeat,20,
General-114-20230714-10:03:33-15824,config,,,**.scalar-recording,true,
General-114-20230714-10:03:33-15824,config,,,warmup-period,1000s,
General-114-20230714-10:03:33-15824,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-114-20230714-10:03:33-15824,config,,,**.S2.interArrivalTime,exponential(1s),
General-114-20230714-10:03:33-15824,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-114-20230714-10:03:33-15824,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-114-20230714-10:03:33-15824,config,,,**.first.Threshold,10,
General-114-20230714-10:03:33-15824,config,,,**.second.Threshold,3,
General-114-20230714-10:03:33-15824,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-114-20230714-10:03:33-15824,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-114-20230714-10:03:33-15824,config,,,**.first.capacity,10,
General-114-20230714-10:03:33-15824,config,,,**.second.capacity,-1,
General-117-20230714-10:03:33-11000,runattr,,,configname,General,
General-117-20230714-10:03:33-11000,runattr,,,datetime,20230714-10:03:33,
General-117-20230714-10:03:33-11000,runattr,,,datetimef,20230714-100333,
General-117-20230714-10:03:33-11000,runattr,,,experiment,General,
General-117-20230714-10:03:33-11000,runattr,,,inifile,omnetpp.ini,
General-117-20230714-10:03:33-11000,runattr,,,iterationvars,"$0=0.25, $1=1",
General-117-20230714-10:03:33-11000,runattr,,,iterationvarsd,0.25/1,
General-117-20230714-10:03:33-11000,runattr,,,iterationvarsf,"0.25,1-",
General-117-20230714-10:03:33-11000,runattr,,,measurement,"$0=0.25, $1=1",
General-117-20230714-10:03:33-11000,runattr,,,network,Network,
General-117-20230714-10:03:33-11000,runattr,,,processid,11000,
General-117-20230714-10:03:33-11000,runattr,,,repetition,17,
General-117-20230714-10:03:33-11000,runattr,,,replication,#17,
General-117-20230714-10:03:33-11000,runattr,,,resultdir,results,
General-117-20230714-10:03:33-11000,runattr,,,runnumber,117,
General-117-20230714-10:03:33-11000,runattr,,,seedset,117,
General-117-20230714-10:03:33-11000,config,,,sim-time-limit,5000s,
General-117-20230714-10:03:33-11000,config,,,network,Network,
General-117-20230714-10:03:33-11000,config,,,config-recording,all,
General-117-20230714-10:03:33-11000,config,,,repeat,20,
General-117-20230714-10:03:33-11000,config,,,**.scalar-recording,true,
General-117-20230714-10:03:33-11000,config,,,warmup-period,1000s,
General-117-20230714-10:03:33-11000,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-117-20230714-10:03:33-11000,config,,,**.S2.interArrivalTime,exponential(1s),
General-117-20230714-10:03:33-11000,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-117-20230714-10:03:33-11000,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-117-20230714-10:03:33-11000,config,,,**.first.Threshold,10,
General-117-20230714-10:03:33-11000,config,,,**.second.Threshold,3,
General-117-20230714-10:03:33-11000,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-117-20230714-10:03:33-11000,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-117-20230714-10:03:33-11000,config,,,**.first.capacity,10,
General-117-20230714-10:03:33-11000,config,,,**.second.capacity,-1,
General-115-20230714-10:03:33-5732,runattr,,,configname,General,
General-115-20230714-10:03:33-5732,runattr,,,datetime,20230714-10:03:33,
General-115-20230714-10:03:33-5732,runattr,,,datetimef,20230714-100333,
General-115-20230714-10:03:33-5732,runattr,,,experiment,General,
General-115-20230714-10:03:33-5732,runattr,,,inifile,omnetpp.ini,
General-115-20230714-10:03:33-5732,runattr,,,iterationvars,"$0=0.25, $1=1",
General-115-20230714-10:03:33-5732,runattr,,,iterationvarsd,0.25/1,
General-115-20230714-10:03:33-5732,runattr,,,iterationvarsf,"0.25,1-",
General-115-20230714-10:03:33-5732,runattr,,,measurement,"$0=0.25, $1=1",
General-115-20230714-10:03:33-5732,runattr,,,network,Network,
General-115-20230714-10:03:33-5732,runattr,,,processid,5732,
General-115-20230714-10:03:33-5732,runattr,,,repetition,15,
General-115-20230714-10:03:33-5732,runattr,,,replication,#15,
General-115-20230714-10:03:33-5732,runattr,,,resultdir,results,
General-115-20230714-10:03:33-5732,runattr,,,runnumber,115,
General-115-20230714-10:03:33-5732,runattr,,,seedset,115,
General-115-20230714-10:03:33-5732,config,,,sim-time-limit,5000s,
General-115-20230714-10:03:33-5732,config,,,network,Network,
General-115-20230714-10:03:33-5732,config,,,config-recording,all,
General-115-20230714-10:03:33-5732,config,,,repeat,20,
General-115-20230714-10:03:33-5732,config,,,**.scalar-recording,true,
General-115-20230714-10:03:33-5732,config,,,warmup-period,1000s,
General-115-20230714-10:03:33-5732,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-115-20230714-10:03:33-5732,config,,,**.S2.interArrivalTime,exponential(1s),
General-115-20230714-10:03:33-5732,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-115-20230714-10:03:33-5732,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-115-20230714-10:03:33-5732,config,,,**.first.Threshold,10,
General-115-20230714-10:03:33-5732,config,,,**.second.Threshold,3,
General-115-20230714-10:03:33-5732,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-115-20230714-10:03:33-5732,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-115-20230714-10:03:33-5732,config,,,**.first.capacity,10,
General-115-20230714-10:03:33-5732,config,,,**.second.capacity,-1,
General-103-20230714-10:03:32-2448,runattr,,,configname,General,
General-103-20230714-10:03:32-2448,runattr,,,datetime,20230714-10:03:32,
General-103-20230714-10:03:32-2448,runattr,,,datetimef,20230714-100332,
General-103-20230714-10:03:32-2448,runattr,,,experiment,General,
General-103-20230714-10:03:32-2448,runattr,,,inifile,omnetpp.ini,
General-103-20230714-10:03:32-2448,runattr,,,iterationvars,"$0=0.25, $1=1",
General-103-20230714-10:03:32-2448,runattr,,,iterationvarsd,0.25/1,
General-103-20230714-10:03:32-2448,runattr,,,iterationvarsf,"0.25,1-",
General-103-20230714-10:03:32-2448,runattr,,,measurement,"$0=0.25, $1=1",
General-103-20230714-10:03:32-2448,runattr,,,network,Network,
General-103-20230714-10:03:32-2448,runattr,,,processid,2448,
General-103-20230714-10:03:32-2448,runattr,,,repetition,3,
General-103-20230714-10:03:32-2448,runattr,,,replication,#3,
General-103-20230714-10:03:32-2448,runattr,,,resultdir,results,
General-103-20230714-10:03:32-2448,runattr,,,runnumber,103,
General-103-20230714-10:03:32-2448,runattr,,,seedset,103,
General-103-20230714-10:03:32-2448,config,,,sim-time-limit,5000s,
General-103-20230714-10:03:32-2448,config,,,network,Network,
General-103-20230714-10:03:32-2448,config,,,config-recording,all,
General-103-20230714-10:03:32-2448,config,,,repeat,20,
General-103-20230714-10:03:32-2448,config,,,**.scalar-recording,true,
General-103-20230714-10:03:32-2448,config,,,warmup-period,1000s,
General-103-20230714-10:03:32-2448,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-103-20230714-10:03:32-2448,config,,,**.S2.interArrivalTime,exponential(1s),
General-103-20230714-10:03:32-2448,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-103-20230714-10:03:32-2448,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-103-20230714-10:03:32-2448,config,,,**.first.Threshold,10,
General-103-20230714-10:03:32-2448,config,,,**.second.Threshold,3,
General-103-20230714-10:03:32-2448,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-103-20230714-10:03:32-2448,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-103-20230714-10:03:32-2448,config,,,**.first.capacity,10,
General-103-20230714-10:03:32-2448,config,,,**.second.capacity,-1,
General-116-20230714-10:03:33-9912,runattr,,,configname,General,
General-116-20230714-10:03:33-9912,runattr,,,datetime,20230714-10:03:33,
General-116-20230714-10:03:33-9912,runattr,,,datetimef,20230714-100333,
General-116-20230714-10:03:33-9912,runattr,,,experiment,General,
General-116-20230714-10:03:33-9912,runattr,,,inifile,omnetpp.ini,
General-116-20230714-10:03:33-9912,runattr,,,iterationvars,"$0=0.25, $1=1",
General-116-20230714-10:03:33-9912,runattr,,,iterationvarsd,0.25/1,
General-116-20230714-10:03:33-9912,runattr,,,iterationvarsf,"0.25,1-",
General-116-20230714-10:03:33-9912,runattr,,,measurement,"$0=0.25, $1=1",
General-116-20230714-10:03:33-9912,runattr,,,network,Network,
General-116-20230714-10:03:33-9912,runattr,,,processid,9912,
General-116-20230714-10:03:33-9912,runattr,,,repetition,16,
General-116-20230714-10:03:33-9912,runattr,,,replication,#16,
General-116-20230714-10:03:33-9912,runattr,,,resultdir,results,
General-116-20230714-10:03:33-9912,runattr,,,runnumber,116,
General-116-20230714-10:03:33-9912,runattr,,,seedset,116,
General-116-20230714-10:03:33-9912,config,,,sim-time-limit,5000s,
General-116-20230714-10:03:33-9912,config,,,network,Network,
General-116-20230714-10:03:33-9912,config,,,config-recording,all,
General-116-20230714-10:03:33-9912,config,,,repeat,20,
General-116-20230714-10:03:33-9912,config,,,**.scalar-recording,true,
General-116-20230714-10:03:33-9912,config,,,warmup-period,1000s,
General-116-20230714-10:03:33-9912,config,,,**.S1.interArrivalTime,exponential(0.25s),
General-116-20230714-10:03:33-9912,config,,,**.S2.interArrivalTime,exponential(1s),
General-116-20230714-10:03:33-9912,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-116-20230714-10:03:33-9912,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-116-20230714-10:03:33-9912,config,,,**.first.Threshold,10,
General-116-20230714-10:03:33-9912,config,,,**.second.Threshold,3,
General-116-20230714-10:03:33-9912,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-116-20230714-10:03:33-9912,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-116-20230714-10:03:33-9912,config,,,**.first.capacity,10,
General-116-20230714-10:03:33-9912,config,,,**.second.capacity,-1,
General-104-20230714-10:03:32-7832,runattr,,,configname,General,
General-104-20230714-10:03:32-7832,runattr,,,datetime,20230714-10:03:32,
General-104-20230714-10:03:32-7832,runattr,,,datetimef,20230714-100332,
General-104-20230714-10:03:32-7832,runattr,,,experiment,General,
General-104-20230714-10:03:32-7832,runattr,,,inifile,omnetpp.ini,
General-104-20230714-10:03:32-7832,runattr,,,iterationvars,"$0=0.25, $1=1",
General-104-20230714-10:03:32-7832,runattr,,,iterationvarsd,0.25/1,
General-104-20230714-10:03:32-7832,runattr,,,iterationvarsf,"0.25,1-",
