run,type,module,name,attrname,attrvalue,value
General-41-20230714-10:07:01-14068,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-41-20230714-10:07:01-14068,config,,,**.first.capacity,10,
General-41-20230714-10:07:01-14068,config,,,**.second.capacity,-1,
General-52-20230714-10:07:02-10148,runattr,,,configname,General,
General-52-20230714-10:07:02-10148,runattr,,,datetime,20230714-10:07:02,
General-52-20230714-10:07:02-10148,runattr,,,datetimef,20230714-100702,
General-52-20230714-10:07:02-10148,runattr,,,experiment,General,
General-52-20230714-10:07:02-10148,runattr,,,inifile,omnetpp.ini,
General-52-20230714-10:07:02-10148,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-52-20230714-10:07:02-10148,runattr,,,iterationvarsd,0.5/0.5,
General-52-20230714-10:07:02-10148,runattr,,,iterationvarsf,"0.5,0.5-",
General-52-20230714-10:07:02-10148,runattr,,,measurement,"$0=0.5, $1=0.5",
General-52-20230714-10:07:02-10148,runattr,,,network,Network,
General-52-20230714-10:07:02-10148,runattr,,,processid,10148,
General-52-20230714-10:07:02-10148,runattr,,,repetition,12,
General-52-20230714-10:07:02-10148,runattr,,,replication,#12,
General-52-20230714-10:07:02-10148,runattr,,,resultdir,results,
General-52-20230714-10:07:02-10148,runattr,,,runnumber,52,
General-52-20230714-10:07:02-10148,runattr,,,seedset,52,
General-52-20230714-10:07:02-10148,config,,,sim-time-limit,5000s,
General-52-20230714-10:07:02-10148,config,,,network,Network,
General-52-20230714-10:07:02-10148,config,,,config-recording,all,
General-52-20230714-10:07:02-10148,config,,,repeat,20,
General-52-20230714-10:07:02-10148,config,,,**.scalar-recording,true,
General-52-20230714-10:07:02-10148,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-52-20230714-10:07:02-10148,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-52-20230714-10:07:02-10148,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-52-20230714-10:07:02-10148,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-52-20230714-10:07:02-10148,config,,,**.first.Threshold,10,
General-52-20230714-10:07:02-10148,config,,,**.second.Threshold,3,
General-52-20230714-10:07:02-10148,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-52-20230714-10:07:02-10148,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-52-20230714-10:07:02-10148,config,,,**.first.capacity,10,
General-52-20230714-10:07:02-10148,config,,,**.second.capacity,-1,
General-53-20230714-10:07:02-10868,runattr,,,configname,General,
General-53-20230714-10:07:02-10868,runattr,,,datetime,20230714-10:07:02,
General-53-20230714-10:07:02-10868,runattr,,,datetimef,20230714-100702,
General-53-20230714-10:07:02-10868,runattr,,,experiment,General,
General-53-20230714-10:07:02-10868,runattr,,,inifile,omnetpp.ini,
General-53-20230714-10:07:02-10868,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-53-20230714-10:07:02-10868,runattr,,,iterationvarsd,0.5/0.5,
General-53-20230714-10:07:02-10868,runattr,,,iterationvarsf,"0.5,0.5-",
General-53-20230714-10:07:02-10868,runattr,,,measurement,"$0=0.5, $1=0.5",
General-53-20230714-10:07:02-10868,runattr,,,network,Network,
General-53-20230714-10:07:02-10868,runattr,,,processid,10868,
General-53-20230714-10:07:02-10868,runattr,,,repetition,13,
General-53-20230714-10:07:02-10868,runattr,,,replication,#13,
General-53-20230714-10:07:02-10868,runattr,,,resultdir,results,
General-53-20230714-10:07:02-10868,runattr,,,runnumber,53,
General-53-20230714-10:07:02-10868,runattr,,,seedset,53,
General-53-20230714-10:07:02-10868,config,,,sim-time-limit,5000s,
General-53-20230714-10:07:02-10868,config,,,network,Network,
General-53-20230714-10:07:02-10868,config,,,config-recording,all,
General-53-20230714-10:07:02-10868,config,,,repeat,20,
General-53-20230714-10:07:02-10868,config,,,**.scalar-recording,true,
General-53-20230714-10:07:02-10868,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-53-20230714-10:07:02-10868,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-53-20230714-10:07:02-10868,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-53-20230714-10:07:02-10868,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-53-20230714-10:07:02-10868,config,,,**.first.Threshold,10,
General-53-20230714-10:07:02-10868,config,,,**.second.Threshold,3,
General-53-20230714-10:07:02-10868,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-53-20230714-10:07:02-10868,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-53-20230714-10:07:02-10868,config,,,**.first.capacity,10,
General-53-20230714-10:07:02-10868,config,,,**.second.capacity,-1,
General-40-20230714-10:07:01-12980,runattr,,,configname,General,
General-40-20230714-10:07:01-12980,runattr,,,datetime,20230714-10:07:01,
General-40-20230714-10:07:01-12980,runattr,,,datetimef,20230714-100701,
General-40-20230714-10:07:01-12980,runattr,,,experiment,General,
General-40-20230714-10:07:01-12980,runattr,,,inifile,omnetpp.ini,
General-40-20230714-10:07:01-12980,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-40-20230714-10:07:01-12980,runattr,,,iterationvarsd,0.5/0.5,
General-40-20230714-10:07:01-12980,runattr,,,iterationvarsf,"0.5,0.5-",
General-40-20230714-10:07:01-12980,runattr,,,measurement,"$0=0.5, $1=0.5",
General-40-20230714-10:07:01-12980,runattr,,,network,Network,
General-40-20230714-10:07:01-12980,runattr,,,processid,12980,
General-40-20230714-10:07:01-12980,runattr,,,repetition,0,
General-40-20230714-10:07:01-12980,runattr,,,replication,#0,
General-40-20230714-10:07:01-12980,runattr,,,resultdir,results,
General-40-20230714-10:07:01-12980,runattr,,,runnumber,40,
General-40-20230714-10:07:01-12980,runattr,,,seedset,40,
General-40-20230714-10:07:01-12980,config,,,sim-time-limit,5000s,
General-40-20230714-10:07:01-12980,config,,,network,Network,
General-40-20230714-10:07:01-12980,config,,,config-recording,all,
General-40-20230714-10:07:01-12980,config,,,repeat,20,
General-40-20230714-10:07:01-12980,config,,,**.scalar-recording,true,
General-40-20230714-10:07:01-12980,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-40-20230714-10:07:01-12980,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-40-20230714-10:07:01-12980,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-40-20230714-10:07:01-12980,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-40-20230714-10:07:01-12980,config,,,**.first.Threshold,10,
General-40-20230714-10:07:01-12980,config,,,**.second.Threshold,3,
General-40-20230714-10:07:01-12980,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-40-20230714-10:07:01-12980,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-40-20230714-10:07:01-12980,config,,,**.first.capacity,10,
General-40-20230714-10:07:01-12980,config,,,**.second.capacity,-1,
General-51-20230714-10:07:02-11792,runattr,,,configname,General,
General-51-20230714-10:07:02-11792,runattr,,,datetime,20230714-10:07:02,
General-51-20230714-10:07:02-11792,runattr,,,datetimef,20230714-100702,
General-51-20230714-10:07:02-11792,runattr,,,experiment,General,
General-51-20230714-10:07:02-11792,runattr,,,inifile,omnetpp.ini,
General-51-20230714-10:07:02-11792,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-51-20230714-10:07:02-11792,runattr,,,iterationvarsd,0.5/0.5,
General-51-20230714-10:07:02-11792,runattr,,,iterationvarsf,"0.5,0.5-",
General-51-20230714-10:07:02-11792,runattr,,,measurement,"$0=0.5, $1=0.5",
General-51-20230714-10:07:02-11792,runattr,,,network,Network,
General-51-20230714-10:07:02-11792,runattr,,,processid,11792,
General-51-20230714-10:07:02-11792,runattr,,,repetition,11,
General-51-20230714-10:07:02-11792,runattr,,,replication,#11,
General-51-20230714-10:07:02-11792,runattr,,,resultdir,results,
General-51-20230714-10:07:02-11792,runattr,,,runnumber,51,
General-51-20230714-10:07:02-11792,runattr,,,seedset,51,
General-51-20230714-10:07:02-11792,config,,,sim-time-limit,5000s,
General-51-20230714-10:07:02-11792,config,,,network,Network,
General-51-20230714-10:07:02-11792,config,,,config-recording,all,
General-51-20230714-10:07:02-11792,config,,,repeat,20,
General-51-20230714-10:07:02-11792,config,,,**.scalar-recording,true,
General-51-20230714-10:07:02-11792,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-51-20230714-10:07:02-11792,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-51-20230714-10:07:02-11792,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-51-20230714-10:07:02-11792,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-51-20230714-10:07:02-11792,config,,,**.first.Threshold,10,
General-51-20230714-10:07:02-11792,config,,,**.second.Threshold,3,
General-51-20230714-10:07:02-11792,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-51-20230714-10:07:02-11792,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-51-20230714-10:07:02-11792,config,,,**.first.capacity,10,
General-51-20230714-10:07:02-11792,config,,,**.second.capacity,-1,
General-50-20230714-10:07:02-7516,runattr,,,configname,General,
General-50-20230714-10:07:02-7516,runattr,,,datetime,20230714-10:07:02,
General-50-20230714-10:07:02-7516,runattr,,,datetimef,20230714-100702,
General-50-20230714-10:07:02-7516,runattr,,,experiment,General,
General-50-20230714-10:07:02-7516,runattr,,,inifile,omnetpp.ini,
General-50-20230714-10:07:02-7516,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-50-20230714-10:07:02-7516,runattr,,,iterationvarsd,0.5/0.5,
General-50-20230714-10:07:02-7516,runattr,,,iterationvarsf,"0.5,0.5-",
General-50-20230714-10:07:02-7516,runattr,,,measurement,"$0=0.5, $1=0.5",
General-50-20230714-10:07:02-7516,runattr,,,network,Network,
General-50-20230714-10:07:02-7516,runattr,,,processid,7516,
General-50-20230714-10:07:02-7516,runattr,,,repetition,10,
General-50-20230714-10:07:02-7516,runattr,,,replication,#10,
General-50-20230714-10:07:02-7516,runattr,,,resultdir,results,
General-50-20230714-10:07:02-7516,runattr,,,runnumber,50,
General-50-20230714-10:07:02-7516,runattr,,,seedset,50,
General-50-20230714-10:07:02-7516,config,,,sim-time-limit,5000s,
General-50-20230714-10:07:02-7516,config,,,network,Network,
General-50-20230714-10:07:02-7516,config,,,config-recording,all,
General-50-20230714-10:07:02-7516,config,,,repeat,20,
General-50-20230714-10:07:02-7516,config,,,**.scalar-recording,true,
General-50-20230714-10:07:02-7516,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-50-20230714-10:07:02-7516,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-50-20230714-10:07:02-7516,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-50-20230714-10:07:02-7516,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-50-20230714-10:07:02-7516,config,,,**.first.Threshold,10,
General-50-20230714-10:07:02-7516,config,,,**.second.Threshold,3,
General-50-20230714-10:07:02-7516,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-50-20230714-10:07:02-7516,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-50-20230714-10:07:02-7516,config,,,**.first.capacity,10,
General-50-20230714-10:07:02-7516,config,,,**.second.capacity,-1,
General-58-20230714-10:07:02-11732,runattr,,,configname,General,
General-58-20230714-10:07:02-11732,runattr,,,datetime,20230714-10:07:02,
General-58-20230714-10:07:02-11732,runattr,,,datetimef,20230714-100702,
General-58-20230714-10:07:02-11732,runattr,,,experiment,General,
General-58-20230714-10:07:02-11732,runattr,,,inifile,omnetpp.ini,
General-58-20230714-10:07:02-11732,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-58-20230714-10:07:02-11732,runattr,,,iterationvarsd,0.5/0.5,
General-58-20230714-10:07:02-11732,runattr,,,iterationvarsf,"0.5,0.5-",
General-58-20230714-10:07:02-11732,runattr,,,measurement,"$0=0.5, $1=0.5",
General-58-20230714-10:07:02-11732,runattr,,,network,Network,
General-58-20230714-10:07:02-11732,runattr,,,processid,11732,
General-58-20230714-10:07:02-11732,runattr,,,repetition,18,
General-58-20230714-10:07:02-11732,runattr,,,replication,#18,
General-58-20230714-10:07:02-11732,runattr,,,resultdir,results,
General-58-20230714-10:07:02-11732,runattr,,,runnumber,58,
General-58-20230714-10:07:02-11732,runattr,,,seedset,58,
General-58-20230714-10:07:02-11732,config,,,sim-time-limit,5000s,
General-58-20230714-10:07:02-11732,config,,,network,Network,
General-58-20230714-10:07:02-11732,config,,,config-recording,all,
General-58-20230714-10:07:02-11732,config,,,repeat,20,
General-58-20230714-10:07:02-11732,config,,,**.scalar-recording,true,
General-58-20230714-10:07:02-11732,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-58-20230714-10:07:02-11732,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-58-20230714-10:07:02-11732,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-58-20230714-10:07:02-11732,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-58-20230714-10:07:02-11732,config,,,**.first.Threshold,10,
General-58-20230714-10:07:02-11732,config,,,**.second.Threshold,3,
General-58-20230714-10:07:02-11732,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-58-20230714-10:07:02-11732,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-58-20230714-10:07:02-11732,config,,,**.first.capacity,10,
General-58-20230714-10:07:02-11732,config,,,**.second.capacity,-1,
General-57-20230714-10:07:02-9108,runattr,,,configname,General,
General-57-20230714-10:07:02-9108,runattr,,,datetime,20230714-10:07:02,
General-57-20230714-10:07:02-9108,runattr,,,datetimef,20230714-100702,
General-57-20230714-10:07:02-9108,runattr,,,experiment,General,
General-57-20230714-10:07:02-9108,runattr,,,inifile,omnetpp.ini,
General-57-20230714-10:07:02-9108,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-57-20230714-10:07:02-9108,runattr,,,iterationvarsd,0.5/0.5,
General-57-20230714-10:07:02-9108,runattr,,,iterationvarsf,"0.5,0.5-",
General-57-20230714-10:07:02-9108,runattr,,,measurement,"$0=0.5, $1=0.5",
General-57-20230714-10:07:02-9108,runattr,,,network,Network,
General-57-20230714-10:07:02-9108,runattr,,,processid,9108,
General-57-20230714-10:07:02-9108,runattr,,,repetition,17,
General-57-20230714-10:07:02-9108,runattr,,,replication,#17,
General-57-20230714-10:07:02-9108,runattr,,,resultdir,results,
General-57-20230714-10:07:02-9108,runattr,,,runnumber,57,
General-57-20230714-10:07:02-9108,runattr,,,seedset,57,
General-57-20230714-10:07:02-9108,config,,,sim-time-limit,5000s,
General-57-20230714-10:07:02-9108,config,,,network,Network,
General-57-20230714-10:07:02-9108,config,,,config-recording,all,
General-57-20230714-10:07:02-9108,config,,,repeat,20,
General-57-20230714-10:07:02-9108,config,,,**.scalar-recording,true,
General-57-20230714-10:07:02-9108,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-57-20230714-10:07:02-9108,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-57-20230714-10:07:02-9108,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-57-20230714-10:07:02-9108,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-57-20230714-10:07:02-9108,config,,,**.first.Threshold,10,
General-57-20230714-10:07:02-9108,config,,,**.second.Threshold,3,
General-57-20230714-10:07:02-9108,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-57-20230714-10:07:02-9108,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-57-20230714-10:07:02-9108,config,,,**.first.capacity,10,
General-57-20230714-10:07:02-9108,config,,,**.second.capacity,-1,
General-56-20230714-10:07:02-12420,runattr,,,configname,General,
General-56-20230714-10:07:02-12420,runattr,,,datetime,20230714-10:07:02,
General-56-20230714-10:07:02-12420,runattr,,,datetimef,20230714-100702,
General-56-20230714-10:07:02-12420,runattr,,,experiment,General,
General-56-20230714-10:07:02-12420,runattr,,,inifile,omnetpp.ini,
General-56-20230714-10:07:02-12420,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-56-20230714-10:07:02-12420,runattr,,,iterationvarsd,0.5/0.5,
General-56-20230714-10:07:02-12420,runattr,,,iterationvarsf,"0.5,0.5-",
General-56-20230714-10:07:02-12420,runattr,,,measurement,"$0=0.5, $1=0.5",
General-56-20230714-10:07:02-12420,runattr,,,network,Network,
General-56-20230714-10:07:02-12420,runattr,,,processid,12420,
General-56-20230714-10:07:02-12420,runattr,,,repetition,16,
General-56-20230714-10:07:02-12420,runattr,,,replication,#16,
General-56-20230714-10:07:02-12420,runattr,,,resultdir,results,
General-56-20230714-10:07:02-12420,runattr,,,runnumber,56,
General-56-20230714-10:07:02-12420,runattr,,,seedset,56,
General-56-20230714-10:07:02-12420,config,,,sim-time-limit,5000s,
General-56-20230714-10:07:02-12420,config,,,network,Network,
General-56-20230714-10:07:02-12420,config,,,config-recording,all,
General-56-20230714-10:07:02-12420,config,,,repeat,20,
General-56-20230714-10:07:02-12420,config,,,**.scalar-recording,true,
General-56-20230714-10:07:02-12420,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-56-20230714-10:07:02-12420,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-56-20230714-10:07:02-12420,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-56-20230714-10:07:02-12420,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-56-20230714-10:07:02-12420,config,,,**.first.Threshold,10,
General-56-20230714-10:07:02-12420,config,,,**.second.Threshold,3,
General-56-20230714-10:07:02-12420,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-56-20230714-10:07:02-12420,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-56-20230714-10:07:02-12420,config,,,**.first.capacity,10,
General-56-20230714-10:07:02-12420,config,,,**.second.capacity,-1,
General-54-20230714-10:07:02-6552,runattr,,,configname,General,
General-54-20230714-10:07:02-6552,runattr,,,datetime,20230714-10:07:02,
General-54-20230714-10:07:02-6552,runattr,,,datetimef,20230714-100702,
General-54-20230714-10:07:02-6552,runattr,,,experiment,General,
General-54-20230714-10:07:02-6552,runattr,,,inifile,omnetpp.ini,
General-54-20230714-10:07:02-6552,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-54-20230714-10:07:02-6552,runattr,,,iterationvarsd,0.5/0.5,
General-54-20230714-10:07:02-6552,runattr,,,iterationvarsf,"0.5,0.5-",
General-54-20230714-10:07:02-6552,runattr,,,measurement,"$0=0.5, $1=0.5",
General-54-20230714-10:07:02-6552,runattr,,,network,Network,
General-54-20230714-10:07:02-6552,runattr,,,processid,6552,
General-54-20230714-10:07:02-6552,runattr,,,repetition,14,
General-54-20230714-10:07:02-6552,runattr,,,replication,#14,
General-54-20230714-10:07:02-6552,runattr,,,resultdir,results,
General-54-20230714-10:07:02-6552,runattr,,,runnumber,54,
General-54-20230714-10:07:02-6552,runattr,,,seedset,54,
General-54-20230714-10:07:02-6552,config,,,sim-time-limit,5000s,
General-54-20230714-10:07:02-6552,config,,,network,Network,
General-54-20230714-10:07:02-6552,config,,,config-recording,all,
General-54-20230714-10:07:02-6552,config,,,repeat,20,
General-54-20230714-10:07:02-6552,config,,,**.scalar-recording,true,
General-54-20230714-10:07:02-6552,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-54-20230714-10:07:02-6552,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-54-20230714-10:07:02-6552,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-54-20230714-10:07:02-6552,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-54-20230714-10:07:02-6552,config,,,**.first.Threshold,10,
General-54-20230714-10:07:02-6552,config,,,**.second.Threshold,3,
General-54-20230714-10:07:02-6552,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-54-20230714-10:07:02-6552,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-54-20230714-10:07:02-6552,config,,,**.first.capacity,10,
General-54-20230714-10:07:02-6552,config,,,**.second.capacity,-1,
General-55-20230714-10:07:02-15732,runattr,,,configname,General,
General-55-20230714-10:07:02-15732,runattr,,,datetime,20230714-10:07:02,
General-55-20230714-10:07:02-15732,runattr,,,datetimef,20230714-100702,
General-55-20230714-10:07:02-15732,runattr,,,experiment,General,
General-55-20230714-10:07:02-15732,runattr,,,inifile,omnetpp.ini,
General-55-20230714-10:07:02-15732,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-55-20230714-10:07:02-15732,runattr,,,iterationvarsd,0.5/0.5,
General-55-20230714-10:07:02-15732,runattr,,,iterationvarsf,"0.5,0.5-",
General-55-20230714-10:07:02-15732,runattr,,,measurement,"$0=0.5, $1=0.5",
General-55-20230714-10:07:02-15732,runattr,,,network,Network,
General-55-20230714-10:07:02-15732,runattr,,,processid,15732,
General-55-20230714-10:07:02-15732,runattr,,,repetition,15,
General-55-20230714-10:07:02-15732,runattr,,,replication,#15,
General-55-20230714-10:07:02-15732,runattr,,,resultdir,results,
General-55-20230714-10:07:02-15732,runattr,,,runnumber,55,
General-55-20230714-10:07:02-15732,runattr,,,seedset,55,
General-55-20230714-10:07:02-15732,config,,,sim-time-limit,5000s,
General-55-20230714-10:07:02-15732,config,,,network,Network,
General-55-20230714-10:07:02-15732,config,,,config-recording,all,
General-55-20230714-10:07:02-15732,config,,,repeat,20,
General-55-20230714-10:07:02-15732,config,,,**.scalar-recording,true,
General-55-20230714-10:07:02-15732,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-55-20230714-10:07:02-15732,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-55-20230714-10:07:02-15732,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-55-20230714-10:07:02-15732,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-55-20230714-10:07:02-15732,config,,,**.first.Threshold,10,
General-55-20230714-10:07:02-15732,config,,,**.second.Threshold,3,
General-55-20230714-10:07:02-15732,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-55-20230714-10:07:02-15732,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-55-20230714-10:07:02-15732,config,,,**.first.capacity,10,
General-55-20230714-10:07:02-15732,config,,,**.second.capacity,-1,
General-42-20230714-10:07:01-7176,runattr,,,configname,General,
General-42-20230714-10:07:01-7176,runattr,,,datetime,20230714-10:07:01,
General-42-20230714-10:07:01-7176,runattr,,,datetimef,20230714-100701,
General-42-20230714-10:07:01-7176,runattr,,,experiment,General,
General-42-20230714-10:07:01-7176,runattr,,,inifile,omnetpp.ini,
General-42-20230714-10:07:01-7176,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-42-20230714-10:07:01-7176,runattr,,,iterationvarsd,0.5/0.5,
General-42-20230714-10:07:01-7176,runattr,,,iterationvarsf,"0.5,0.5-",
General-42-20230714-10:07:01-7176,runattr,,,measurement,"$0=0.5, $1=0.5",
General-42-20230714-10:07:01-7176,runattr,,,network,Network,
General-42-20230714-10:07:01-7176,runattr,,,processid,7176,
General-42-20230714-10:07:01-7176,runattr,,,repetition,2,
General-42-20230714-10:07:01-7176,runattr,,,replication,#2,
General-42-20230714-10:07:01-7176,runattr,,,resultdir,results,
General-42-20230714-10:07:01-7176,runattr,,,runnumber,42,
General-42-20230714-10:07:01-7176,runattr,,,seedset,42,
General-42-20230714-10:07:01-7176,config,,,sim-time-limit,5000s,
General-42-20230714-10:07:01-7176,config,,,network,Network,
General-42-20230714-10:07:01-7176,config,,,config-recording,all,
General-42-20230714-10:07:01-7176,config,,,repeat,20,
General-42-20230714-10:07:01-7176,config,,,**.scalar-recording,true,
General-42-20230714-10:07:01-7176,config,,,**.S1.interArrivalTime,exponential(0.5s),
General-42-20230714-10:07:01-7176,config,,,**.S2.interArrivalTime,exponential(0.5s),
General-42-20230714-10:07:01-7176,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-42-20230714-10:07:01-7176,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-42-20230714-10:07:01-7176,config,,,**.first.Threshold,10,
General-42-20230714-10:07:01-7176,config,,,**.second.Threshold,3,
General-42-20230714-10:07:01-7176,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-42-20230714-10:07:01-7176,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-42-20230714-10:07:01-7176,config,,,**.first.capacity,10,
General-42-20230714-10:07:01-7176,config,,,**.second.capacity,-1,
General-44-20230714-10:07:02-5500,runattr,,,configname,General,
General-44-20230714-10:07:02-5500,runattr,,,datetime,20230714-10:07:02,
General-44-20230714-10:07:02-5500,runattr,,,datetimef,20230714-100702,
General-44-20230714-10:07:02-5500,runattr,,,experiment,General,
General-44-20230714-10:07:02-5500,runattr,,,inifile,omnetpp.ini,
General-44-20230714-10:07:02-5500,runattr,,,iterationvars,"$0=0.5, $1=0.5",
General-44-20230714-10:07:02-5500,runattr,,,iterationvarsd,0.5/0.5,
General-44-20230714-10:07:02-5500,runattr,,,iterationvarsf,"0.5,0.5-",
General-44-20230714-10:07:02-5500,runattr,,,measurement,"$0=0.5, $1=0.5",
General-44-20230714-10:07:02-5500,runattr,,,network,Network,
General-44-20230714-10:07:02-5500,runattr,,,processid,5500,
General-44-20230714-10:07:02-5500,runattr,,,repetition,4,
General-44-20230714-10:07:02-5500,runattr,,,replication,#4,
General-44-20230714-10:07:02-5500,runattr,,,resultdir,results,
General-44-20230714-10:07:02-5500,runattr,,,runnumber,44,
General-44-20230714-10:07:02-5500,runattr,,,seedset,44,
