run,type,module,name,attrname,attrvalue,value
General-18-20230413-11:09:19-7532,scalar,Network.first,queueingTime:mean,,,3.3985952829188
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:mean,title,"queueing time at dequeue, mean",
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:mean,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.first,queueingTime:max,,,9.787538879363
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:max,title,"queueing time at dequeue, max",
General-18-20230413-11:09:19-7532,attr,Network.first,queueingTime:max,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.first,queueLength:timeavg,,,6.3095255828115
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:timeavg,interpolationmode,sample-hold,
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:timeavg,recordingmode,timeavg,
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:timeavg,title,"queue length, timeavg",
General-18-20230413-11:09:19-7532,scalar,Network.first,queueLength:max,,,10
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:max,interpolationmode,sample-hold,
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.first,queueLength:max,title,"queue length, max",
General-18-20230413-11:09:19-7532,scalar,Network.first,dropped:count,,,267
General-18-20230413-11:09:19-7532,attr,Network.first,dropped:count,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.first,dropped:count,recordingmode,count,
General-18-20230413-11:09:19-7532,attr,Network.first,dropped:count,title,"drop event, count",
General-18-20230413-11:09:19-7532,scalar,Network.second,queueingTime:mean,,,1.6859263504417
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:mean,title,"queueing time at dequeue, mean",
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:mean,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.second,queueingTime:max,,,9.369800578182
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:max,title,"queueing time at dequeue, max",
General-18-20230413-11:09:19-7532,attr,Network.second,queueingTime:max,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.second,queueLength:timeavg,,,1.6282209547166
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:timeavg,interpolationmode,sample-hold,
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:timeavg,recordingmode,timeavg,
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:timeavg,title,"queue length, timeavg",
General-18-20230413-11:09:19-7532,scalar,Network.second,queueLength:max,,,8
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:max,interpolationmode,sample-hold,
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.second,queueLength:max,title,"queue length, max",
General-18-20230413-11:09:19-7532,scalar,Network.second,dropped:count,,,0
General-18-20230413-11:09:19-7532,attr,Network.second,dropped:count,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.second,dropped:count,recordingmode,count,
General-18-20230413-11:09:19-7532,attr,Network.second,dropped:count,title,"drop event, count",
General-18-20230413-11:09:19-7532,scalar,Network.servente,busy:timeavg,,,0.8596914164139
General-18-20230413-11:09:19-7532,attr,Network.servente,busy:timeavg,interpolationmode,sample-hold,
General-18-20230413-11:09:19-7532,attr,Network.servente,busy:timeavg,recordingmode,timeavg,
General-18-20230413-11:09:19-7532,attr,Network.servente,busy:timeavg,title,"server busy state, timeavg",
General-18-20230413-11:09:19-7532,scalar,Network.sink,generation:mean,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",
General-18-20230413-11:09:19-7532,scalar,Network.sink,generation:max,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",
General-18-20230413-11:09:19-7532,scalar,Network.sink,delaysVisited:mean,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",
General-18-20230413-11:09:19-7532,scalar,Network.sink,delaysVisited:max,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",
General-18-20230413-11:09:19-7532,scalar,Network.sink,queuesVisited:mean,,,1.9750593824228
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",
General-18-20230413-11:09:19-7532,scalar,Network.sink,queuesVisited:max,,,2
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalServiceTime:mean,,,0.3284861011529
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:mean,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalServiceTime:max,,,0.439793023448
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalServiceTime:max,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalDelayTime:mean,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:mean,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalDelayTime:max,,,0
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalDelayTime:max,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalQueueingTime:mean,,,3.3556929771395
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:mean,recordingmode,mean,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:mean,unit,s,
General-18-20230413-11:09:19-7532,scalar,Network.sink,totalQueueingTime:max,,,9.787538879363
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:max,recordingmode,max,
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",
General-18-20230413-11:09:19-7532,attr,Network.sink,totalQueueingTime:max,unit,s,
