run,type,module,name,attrname,attrvalue,value
General-38-20230714-10:07:01-7184,config,,,**.second.capacity,-1,
General-36-20230714-10:07:01-3176,runattr,,,configname,General,
General-36-20230714-10:07:01-3176,runattr,,,datetime,20230714-10:07:01,
General-36-20230714-10:07:01-3176,runattr,,,datetimef,20230714-100701,
General-36-20230714-10:07:01-3176,runattr,,,experiment,General,
General-36-20230714-10:07:01-3176,runattr,,,inifile,omnetpp.ini,
General-36-20230714-10:07:01-3176,runattr,,,iterationvars,"$0=1.0, $1=1",
General-36-20230714-10:07:01-3176,runattr,,,iterationvarsd,1.0/1,
General-36-20230714-10:07:01-3176,runattr,,,iterationvarsf,"1.0,1-",
General-36-20230714-10:07:01-3176,runattr,,,measurement,"$0=1.0, $1=1",
General-36-20230714-10:07:01-3176,runattr,,,network,Network,
General-36-20230714-10:07:01-3176,runattr,,,processid,3176,
General-36-20230714-10:07:01-3176,runattr,,,repetition,16,
General-36-20230714-10:07:01-3176,runattr,,,replication,#16,
General-36-20230714-10:07:01-3176,runattr,,,resultdir,results,
General-36-20230714-10:07:01-3176,runattr,,,runnumber,36,
General-36-20230714-10:07:01-3176,runattr,,,seedset,36,
General-36-20230714-10:07:01-3176,config,,,sim-time-limit,5000s,
General-36-20230714-10:07:01-3176,config,,,network,Network,
General-36-20230714-10:07:01-3176,config,,,config-recording,all,
General-36-20230714-10:07:01-3176,config,,,repeat,20,
General-36-20230714-10:07:01-3176,config,,,**.scalar-recording,true,
General-36-20230714-10:07:01-3176,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-36-20230714-10:07:01-3176,config,,,**.S2.interArrivalTime,exponential(1s),
General-36-20230714-10:07:01-3176,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-36-20230714-10:07:01-3176,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-36-20230714-10:07:01-3176,config,,,**.first.Threshold,10,
General-36-20230714-10:07:01-3176,config,,,**.second.Threshold,3,
General-36-20230714-10:07:01-3176,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-36-20230714-10:07:01-3176,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-36-20230714-10:07:01-3176,config,,,**.first.capacity,10,
General-36-20230714-10:07:01-3176,config,,,**.second.capacity,-1,
General-33-20230714-10:07:01-13860,runattr,,,configname,General,
General-33-20230714-10:07:01-13860,runattr,,,datetime,20230714-10:07:01,
General-33-20230714-10:07:01-13860,runattr,,,datetimef,20230714-100701,
General-33-20230714-10:07:01-13860,runattr,,,experiment,General,
General-33-20230714-10:07:01-13860,runattr,,,inifile,omnetpp.ini,
General-33-20230714-10:07:01-13860,runattr,,,iterationvars,"$0=1.0, $1=1",
General-33-20230714-10:07:01-13860,runattr,,,iterationvarsd,1.0/1,
General-33-20230714-10:07:01-13860,runattr,,,iterationvarsf,"1.0,1-",
General-33-20230714-10:07:01-13860,runattr,,,measurement,"$0=1.0, $1=1",
General-33-20230714-10:07:01-13860,runattr,,,network,Network,
General-33-20230714-10:07:01-13860,runattr,,,processid,13860,
General-33-20230714-10:07:01-13860,runattr,,,repetition,13,
General-33-20230714-10:07:01-13860,runattr,,,replication,#13,
General-33-20230714-10:07:01-13860,runattr,,,resultdir,results,
General-33-20230714-10:07:01-13860,runattr,,,runnumber,33,
General-33-20230714-10:07:01-13860,runattr,,,seedset,33,
General-33-20230714-10:07:01-13860,config,,,sim-time-limit,5000s,
General-33-20230714-10:07:01-13860,config,,,network,Network,
General-33-20230714-10:07:01-13860,config,,,config-recording,all,
General-33-20230714-10:07:01-13860,config,,,repeat,20,
General-33-20230714-10:07:01-13860,config,,,**.scalar-recording,true,
General-33-20230714-10:07:01-13860,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-33-20230714-10:07:01-13860,config,,,**.S2.interArrivalTime,exponential(1s),
General-33-20230714-10:07:01-13860,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-33-20230714-10:07:01-13860,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-33-20230714-10:07:01-13860,config,,,**.first.Threshold,10,
General-33-20230714-10:07:01-13860,config,,,**.second.Threshold,3,
General-33-20230714-10:07:01-13860,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-33-20230714-10:07:01-13860,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-33-20230714-10:07:01-13860,config,,,**.first.capacity,10,
General-33-20230714-10:07:01-13860,config,,,**.second.capacity,-1,
General-34-20230714-10:07:01-5588,runattr,,,configname,General,
General-34-20230714-10:07:01-5588,runattr,,,datetime,20230714-10:07:01,
General-34-20230714-10:07:01-5588,runattr,,,datetimef,20230714-100701,
General-34-20230714-10:07:01-5588,runattr,,,experiment,General,
General-34-20230714-10:07:01-5588,runattr,,,inifile,omnetpp.ini,
General-34-20230714-10:07:01-5588,runattr,,,iterationvars,"$0=1.0, $1=1",
General-34-20230714-10:07:01-5588,runattr,,,iterationvarsd,1.0/1,
General-34-20230714-10:07:01-5588,runattr,,,iterationvarsf,"1.0,1-",
General-34-20230714-10:07:01-5588,runattr,,,measurement,"$0=1.0, $1=1",
General-34-20230714-10:07:01-5588,runattr,,,network,Network,
General-34-20230714-10:07:01-5588,runattr,,,processid,5588,
General-34-20230714-10:07:01-5588,runattr,,,repetition,14,
General-34-20230714-10:07:01-5588,runattr,,,replication,#14,
General-34-20230714-10:07:01-5588,runattr,,,resultdir,results,
General-34-20230714-10:07:01-5588,runattr,,,runnumber,34,
General-34-20230714-10:07:01-5588,runattr,,,seedset,34,
General-34-20230714-10:07:01-5588,config,,,sim-time-limit,5000s,
General-34-20230714-10:07:01-5588,config,,,network,Network,
General-34-20230714-10:07:01-5588,config,,,config-recording,all,
General-34-20230714-10:07:01-5588,config,,,repeat,20,
General-34-20230714-10:07:01-5588,config,,,**.scalar-recording,true,
General-34-20230714-10:07:01-5588,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-34-20230714-10:07:01-5588,config,,,**.S2.interArrivalTime,exponential(1s),
General-34-20230714-10:07:01-5588,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-34-20230714-10:07:01-5588,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-34-20230714-10:07:01-5588,config,,,**.first.Threshold,10,
General-34-20230714-10:07:01-5588,config,,,**.second.Threshold,3,
General-34-20230714-10:07:01-5588,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-34-20230714-10:07:01-5588,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-34-20230714-10:07:01-5588,config,,,**.first.capacity,10,
General-34-20230714-10:07:01-5588,config,,,**.second.capacity,-1,
General-35-20230714-10:07:01-12564,runattr,,,configname,General,
General-35-20230714-10:07:01-12564,runattr,,,datetime,20230714-10:07:01,
General-35-20230714-10:07:01-12564,runattr,,,datetimef,20230714-100701,
General-35-20230714-10:07:01-12564,runattr,,,experiment,General,
General-35-20230714-10:07:01-12564,runattr,,,inifile,omnetpp.ini,
General-35-20230714-10:07:01-12564,runattr,,,iterationvars,"$0=1.0, $1=1",
General-35-20230714-10:07:01-12564,runattr,,,iterationvarsd,1.0/1,
General-35-20230714-10:07:01-12564,runattr,,,iterationvarsf,"1.0,1-",
General-35-20230714-10:07:01-12564,runattr,,,measurement,"$0=1.0, $1=1",
General-35-20230714-10:07:01-12564,runattr,,,network,Network,
General-35-20230714-10:07:01-12564,runattr,,,processid,12564,
General-35-20230714-10:07:01-12564,runattr,,,repetition,15,
General-35-20230714-10:07:01-12564,runattr,,,replication,#15,
General-35-20230714-10:07:01-12564,runattr,,,resultdir,results,
General-35-20230714-10:07:01-12564,runattr,,,runnumber,35,
General-35-20230714-10:07:01-12564,runattr,,,seedset,35,
General-35-20230714-10:07:01-12564,config,,,sim-time-limit,5000s,
General-35-20230714-10:07:01-12564,config,,,network,Network,
General-35-20230714-10:07:01-12564,config,,,config-recording,all,
General-35-20230714-10:07:01-12564,config,,,repeat,20,
General-35-20230714-10:07:01-12564,config,,,**.scalar-recording,true,
General-35-20230714-10:07:01-12564,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-35-20230714-10:07:01-12564,config,,,**.S2.interArrivalTime,exponential(1s),
General-35-20230714-10:07:01-12564,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-35-20230714-10:07:01-12564,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-35-20230714-10:07:01-12564,config,,,**.first.Threshold,10,
General-35-20230714-10:07:01-12564,config,,,**.second.Threshold,3,
General-35-20230714-10:07:01-12564,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-35-20230714-10:07:01-12564,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-35-20230714-10:07:01-12564,config,,,**.first.capacity,10,
General-35-20230714-10:07:01-12564,config,,,**.second.capacity,-1,
General-37-20230714-10:07:01-5616,runattr,,,configname,General,
General-37-20230714-10:07:01-5616,runattr,,,datetime,20230714-10:07:01,
General-37-20230714-10:07:01-5616,runattr,,,datetimef,20230714-100701,
General-37-20230714-10:07:01-5616,runattr,,,experiment,General,
General-37-20230714-10:07:01-5616,runattr,,,inifile,omnetpp.ini,
General-37-20230714-10:07:01-5616,runattr,,,iterationvars,"$0=1.0, $1=1",
General-37-20230714-10:07:01-5616,runattr,,,iterationvarsd,1.0/1,
General-37-20230714-10:07:01-5616,runattr,,,iterationvarsf,"1.0,1-",
General-37-20230714-10:07:01-5616,runattr,,,measurement,"$0=1.0, $1=1",
General-37-20230714-10:07:01-5616,runattr,,,network,Network,
General-37-20230714-10:07:01-5616,runattr,,,processid,5616,
General-37-20230714-10:07:01-5616,runattr,,,repetition,17,
General-37-20230714-10:07:01-5616,runattr,,,replication,#17,
General-37-20230714-10:07:01-5616,runattr,,,resultdir,results,
General-37-20230714-10:07:01-5616,runattr,,,runnumber,37,
General-37-20230714-10:07:01-5616,runattr,,,seedset,37,
General-37-20230714-10:07:01-5616,config,,,sim-time-limit,5000s,
General-37-20230714-10:07:01-5616,config,,,network,Network,
General-37-20230714-10:07:01-5616,config,,,config-recording,all,
General-37-20230714-10:07:01-5616,config,,,repeat,20,
General-37-20230714-10:07:01-5616,config,,,**.scalar-recording,true,
General-37-20230714-10:07:01-5616,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-37-20230714-10:07:01-5616,config,,,**.S2.interArrivalTime,exponential(1s),
General-37-20230714-10:07:01-5616,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-37-20230714-10:07:01-5616,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-37-20230714-10:07:01-5616,config,,,**.first.Threshold,10,
General-37-20230714-10:07:01-5616,config,,,**.second.Threshold,3,
General-37-20230714-10:07:01-5616,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-37-20230714-10:07:01-5616,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-37-20230714-10:07:01-5616,config,,,**.first.capacity,10,
General-37-20230714-10:07:01-5616,config,,,**.second.capacity,-1,
General-22-20230714-10:07:00-12720,runattr,,,configname,General,
General-22-20230714-10:07:00-12720,runattr,,,datetime,20230714-10:07:00,
General-22-20230714-10:07:00-12720,runattr,,,datetimef,20230714-100700,
General-22-20230714-10:07:00-12720,runattr,,,experiment,General,
General-22-20230714-10:07:00-12720,runattr,,,inifile,omnetpp.ini,
General-22-20230714-10:07:00-12720,runattr,,,iterationvars,"$0=1.0, $1=1",
General-22-20230714-10:07:00-12720,runattr,,,iterationvarsd,1.0/1,
General-22-20230714-10:07:00-12720,runattr,,,iterationvarsf,"1.0,1-",
General-22-20230714-10:07:00-12720,runattr,,,measurement,"$0=1.0, $1=1",
General-22-20230714-10:07:00-12720,runattr,,,network,Network,
