run,type,module,name,attrname,attrvalue,value
General-180-20230714-10:03:38-12640,config,,,network,Network,
General-180-20230714-10:03:38-12640,config,,,config-recording,all,
General-180-20230714-10:03:38-12640,config,,,repeat,20,
General-180-20230714-10:03:38-12640,config,,,**.scalar-recording,true,
General-180-20230714-10:03:38-12640,config,,,warmup-period,1000s,
General-180-20230714-10:03:38-12640,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-180-20230714-10:03:38-12640,config,,,**.S2.interArrivalTime,exponential(1s),
General-180-20230714-10:03:38-12640,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-180-20230714-10:03:38-12640,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-180-20230714-10:03:38-12640,config,,,**.first.Threshold,10,
General-180-20230714-10:03:38-12640,config,,,**.second.Threshold,3,
General-180-20230714-10:03:38-12640,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-180-20230714-10:03:38-12640,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-180-20230714-10:03:38-12640,config,,,**.first.capacity,10,
General-180-20230714-10:03:38-12640,config,,,**.second.capacity,-1,
General-192-20230714-10:03:39-3208,runattr,,,configname,General,
General-192-20230714-10:03:39-3208,runattr,,,datetime,20230714-10:03:39,
General-192-20230714-10:03:39-3208,runattr,,,datetimef,20230714-100339,
General-192-20230714-10:03:39-3208,runattr,,,experiment,General,
General-192-20230714-10:03:39-3208,runattr,,,inifile,omnetpp.ini,
General-192-20230714-10:03:39-3208,runattr,,,iterationvars,"$0=0.05, $1=1",
General-192-20230714-10:03:39-3208,runattr,,,iterationvarsd,0.05/1,
General-192-20230714-10:03:39-3208,runattr,,,iterationvarsf,"0.05,1-",
General-192-20230714-10:03:39-3208,runattr,,,measurement,"$0=0.05, $1=1",
General-192-20230714-10:03:39-3208,runattr,,,network,Network,
General-192-20230714-10:03:39-3208,runattr,,,processid,3208,
General-192-20230714-10:03:39-3208,runattr,,,repetition,12,
General-192-20230714-10:03:39-3208,runattr,,,replication,#12,
General-192-20230714-10:03:39-3208,runattr,,,resultdir,results,
General-192-20230714-10:03:39-3208,runattr,,,runnumber,192,
General-192-20230714-10:03:39-3208,runattr,,,seedset,192,
General-192-20230714-10:03:39-3208,config,,,sim-time-limit,5000s,
General-192-20230714-10:03:39-3208,config,,,network,Network,
General-192-20230714-10:03:39-3208,config,,,config-recording,all,
General-192-20230714-10:03:39-3208,config,,,repeat,20,
General-192-20230714-10:03:39-3208,config,,,**.scalar-recording,true,
General-192-20230714-10:03:39-3208,config,,,warmup-period,1000s,
General-192-20230714-10:03:39-3208,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-192-20230714-10:03:39-3208,config,,,**.S2.interArrivalTime,exponential(1s),
General-192-20230714-10:03:39-3208,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-192-20230714-10:03:39-3208,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-192-20230714-10:03:39-3208,config,,,**.first.Threshold,10,
General-192-20230714-10:03:39-3208,config,,,**.second.Threshold,3,
General-192-20230714-10:03:39-3208,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-192-20230714-10:03:39-3208,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-192-20230714-10:03:39-3208,config,,,**.first.capacity,10,
General-192-20230714-10:03:39-3208,config,,,**.second.capacity,-1,
General-193-20230714-10:03:39-7184,runattr,,,configname,General,
General-193-20230714-10:03:39-7184,runattr,,,datetime,20230714-10:03:39,
General-193-20230714-10:03:39-7184,runattr,,,datetimef,20230714-100339,
General-193-20230714-10:03:39-7184,runattr,,,experiment,General,
General-193-20230714-10:03:39-7184,runattr,,,inifile,omnetpp.ini,
General-193-20230714-10:03:39-7184,runattr,,,iterationvars,"$0=0.05, $1=1",
General-193-20230714-10:03:39-7184,runattr,,,iterationvarsd,0.05/1,
General-193-20230714-10:03:39-7184,runattr,,,iterationvarsf,"0.05,1-",
General-193-20230714-10:03:39-7184,runattr,,,measurement,"$0=0.05, $1=1",
General-193-20230714-10:03:39-7184,runattr,,,network,Network,
General-193-20230714-10:03:39-7184,runattr,,,processid,7184,
General-193-20230714-10:03:39-7184,runattr,,,repetition,13,
General-193-20230714-10:03:39-7184,runattr,,,replication,#13,
General-193-20230714-10:03:39-7184,runattr,,,resultdir,results,
General-193-20230714-10:03:39-7184,runattr,,,runnumber,193,
General-193-20230714-10:03:39-7184,runattr,,,seedset,193,
General-193-20230714-10:03:39-7184,config,,,sim-time-limit,5000s,
General-193-20230714-10:03:39-7184,config,,,network,Network,
General-193-20230714-10:03:39-7184,config,,,config-recording,all,
General-193-20230714-10:03:39-7184,config,,,repeat,20,
General-193-20230714-10:03:39-7184,config,,,**.scalar-recording,true,
General-193-20230714-10:03:39-7184,config,,,warmup-period,1000s,
General-193-20230714-10:03:39-7184,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-193-20230714-10:03:39-7184,config,,,**.S2.interArrivalTime,exponential(1s),
General-193-20230714-10:03:39-7184,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-193-20230714-10:03:39-7184,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-193-20230714-10:03:39-7184,config,,,**.first.Threshold,10,
General-193-20230714-10:03:39-7184,config,,,**.second.Threshold,3,
General-193-20230714-10:03:39-7184,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-193-20230714-10:03:39-7184,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-193-20230714-10:03:39-7184,config,,,**.first.capacity,10,
General-193-20230714-10:03:39-7184,config,,,**.second.capacity,-1,
General-191-20230714-10:03:39-9380,runattr,,,configname,General,
General-191-20230714-10:03:39-9380,runattr,,,datetime,20230714-10:03:39,
General-191-20230714-10:03:39-9380,runattr,,,datetimef,20230714-100339,
General-191-20230714-10:03:39-9380,runattr,,,experiment,General,
General-191-20230714-10:03:39-9380,runattr,,,inifile,omnetpp.ini,
General-191-20230714-10:03:39-9380,runattr,,,iterationvars,"$0=0.05, $1=1",
General-191-20230714-10:03:39-9380,runattr,,,iterationvarsd,0.05/1,
General-191-20230714-10:03:39-9380,runattr,,,iterationvarsf,"0.05,1-",
General-191-20230714-10:03:39-9380,runattr,,,measurement,"$0=0.05, $1=1",
General-191-20230714-10:03:39-9380,runattr,,,network,Network,
General-191-20230714-10:03:39-9380,runattr,,,processid,9380,
General-191-20230714-10:03:39-9380,runattr,,,repetition,11,
General-191-20230714-10:03:39-9380,runattr,,,replication,#11,
General-191-20230714-10:03:39-9380,runattr,,,resultdir,results,
General-191-20230714-10:03:39-9380,runattr,,,runnumber,191,
General-191-20230714-10:03:39-9380,runattr,,,seedset,191,
General-191-20230714-10:03:39-9380,config,,,sim-time-limit,5000s,
General-191-20230714-10:03:39-9380,config,,,network,Network,
General-191-20230714-10:03:39-9380,config,,,config-recording,all,
General-191-20230714-10:03:39-9380,config,,,repeat,20,
General-191-20230714-10:03:39-9380,config,,,**.scalar-recording,true,
General-191-20230714-10:03:39-9380,config,,,warmup-period,1000s,
General-191-20230714-10:03:39-9380,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-191-20230714-10:03:39-9380,config,,,**.S2.interArrivalTime,exponential(1s),
General-191-20230714-10:03:39-9380,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-191-20230714-10:03:39-9380,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-191-20230714-10:03:39-9380,config,,,**.first.Threshold,10,
General-191-20230714-10:03:39-9380,config,,,**.second.Threshold,3,
General-191-20230714-10:03:39-9380,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-191-20230714-10:03:39-9380,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-191-20230714-10:03:39-9380,config,,,**.first.capacity,10,
General-191-20230714-10:03:39-9380,config,,,**.second.capacity,-1,
General-190-20230714-10:03:39-12628,runattr,,,configname,General,
General-190-20230714-10:03:39-12628,runattr,,,datetime,20230714-10:03:39,
General-190-20230714-10:03:39-12628,runattr,,,datetimef,20230714-100339,
General-190-20230714-10:03:39-12628,runattr,,,experiment,General,
General-190-20230714-10:03:39-12628,runattr,,,inifile,omnetpp.ini,
General-190-20230714-10:03:39-12628,runattr,,,iterationvars,"$0=0.05, $1=1",
General-190-20230714-10:03:39-12628,runattr,,,iterationvarsd,0.05/1,
General-190-20230714-10:03:39-12628,runattr,,,iterationvarsf,"0.05,1-",
General-190-20230714-10:03:39-12628,runattr,,,measurement,"$0=0.05, $1=1",
General-190-20230714-10:03:39-12628,runattr,,,network,Network,
General-190-20230714-10:03:39-12628,runattr,,,processid,12628,
General-190-20230714-10:03:39-12628,runattr,,,repetition,10,
General-190-20230714-10:03:39-12628,runattr,,,replication,#10,
General-190-20230714-10:03:39-12628,runattr,,,resultdir,results,
General-190-20230714-10:03:39-12628,runattr,,,runnumber,190,
General-190-20230714-10:03:39-12628,runattr,,,seedset,190,
General-190-20230714-10:03:39-12628,config,,,sim-time-limit,5000s,
General-190-20230714-10:03:39-12628,config,,,network,Network,
General-190-20230714-10:03:39-12628,config,,,config-recording,all,
General-190-20230714-10:03:39-12628,config,,,repeat,20,
General-190-20230714-10:03:39-12628,config,,,**.scalar-recording,true,
General-190-20230714-10:03:39-12628,config,,,warmup-period,1000s,
General-190-20230714-10:03:39-12628,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-190-20230714-10:03:39-12628,config,,,**.S2.interArrivalTime,exponential(1s),
General-190-20230714-10:03:39-12628,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-190-20230714-10:03:39-12628,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-190-20230714-10:03:39-12628,config,,,**.first.Threshold,10,
General-190-20230714-10:03:39-12628,config,,,**.second.Threshold,3,
General-190-20230714-10:03:39-12628,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-190-20230714-10:03:39-12628,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-190-20230714-10:03:39-12628,config,,,**.first.capacity,10,
General-190-20230714-10:03:39-12628,config,,,**.second.capacity,-1,
General-194-20230714-10:03:40-7240,runattr,,,configname,General,
General-194-20230714-10:03:40-7240,runattr,,,datetime,20230714-10:03:40,
General-194-20230714-10:03:40-7240,runattr,,,datetimef,20230714-100340,
General-194-20230714-10:03:40-7240,runattr,,,experiment,General,
General-194-20230714-10:03:40-7240,runattr,,,inifile,omnetpp.ini,
General-194-20230714-10:03:40-7240,runattr,,,iterationvars,"$0=0.05, $1=1",
General-194-20230714-10:03:40-7240,runattr,,,iterationvarsd,0.05/1,
General-194-20230714-10:03:40-7240,runattr,,,iterationvarsf,"0.05,1-",
General-194-20230714-10:03:40-7240,runattr,,,measurement,"$0=0.05, $1=1",
General-194-20230714-10:03:40-7240,runattr,,,network,Network,
General-194-20230714-10:03:40-7240,runattr,,,processid,7240,
General-194-20230714-10:03:40-7240,runattr,,,repetition,14,
General-194-20230714-10:03:40-7240,runattr,,,replication,#14,
General-194-20230714-10:03:40-7240,runattr,,,resultdir,results,
General-194-20230714-10:03:40-7240,runattr,,,runnumber,194,
General-194-20230714-10:03:40-7240,runattr,,,seedset,194,
General-194-20230714-10:03:40-7240,config,,,sim-time-limit,5000s,
General-194-20230714-10:03:40-7240,config,,,network,Network,
General-194-20230714-10:03:40-7240,config,,,config-recording,all,
General-194-20230714-10:03:40-7240,config,,,repeat,20,
General-194-20230714-10:03:40-7240,config,,,**.scalar-recording,true,
General-194-20230714-10:03:40-7240,config,,,warmup-period,1000s,
General-194-20230714-10:03:40-7240,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-194-20230714-10:03:40-7240,config,,,**.S2.interArrivalTime,exponential(1s),
General-194-20230714-10:03:40-7240,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-194-20230714-10:03:40-7240,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-194-20230714-10:03:40-7240,config,,,**.first.Threshold,10,
General-194-20230714-10:03:40-7240,config,,,**.second.Threshold,3,
General-194-20230714-10:03:40-7240,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-194-20230714-10:03:40-7240,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-194-20230714-10:03:40-7240,config,,,**.first.capacity,10,
General-194-20230714-10:03:40-7240,config,,,**.second.capacity,-1,
General-197-20230714-10:03:40-13600,runattr,,,configname,General,
General-197-20230714-10:03:40-13600,runattr,,,datetime,20230714-10:03:40,
General-197-20230714-10:03:40-13600,runattr,,,datetimef,20230714-100340,
General-197-20230714-10:03:40-13600,runattr,,,experiment,General,
General-197-20230714-10:03:40-13600,runattr,,,inifile,omnetpp.ini,
General-197-20230714-10:03:40-13600,runattr,,,iterationvars,"$0=0.05, $1=1",
General-197-20230714-10:03:40-13600,runattr,,,iterationvarsd,0.05/1,
General-197-20230714-10:03:40-13600,runattr,,,iterationvarsf,"0.05,1-",
General-197-20230714-10:03:40-13600,runattr,,,measurement,"$0=0.05, $1=1",
General-197-20230714-10:03:40-13600,runattr,,,network,Network,
General-197-20230714-10:03:40-13600,runattr,,,processid,13600,
General-197-20230714-10:03:40-13600,runattr,,,repetition,17,
General-197-20230714-10:03:40-13600,runattr,,,replication,#17,
General-197-20230714-10:03:40-13600,runattr,,,resultdir,results,
General-197-20230714-10:03:40-13600,runattr,,,runnumber,197,
General-197-20230714-10:03:40-13600,runattr,,,seedset,197,
General-197-20230714-10:03:40-13600,config,,,sim-time-limit,5000s,
General-197-20230714-10:03:40-13600,config,,,network,Network,
General-197-20230714-10:03:40-13600,config,,,config-recording,all,
General-197-20230714-10:03:40-13600,config,,,repeat,20,
General-197-20230714-10:03:40-13600,config,,,**.scalar-recording,true,
General-197-20230714-10:03:40-13600,config,,,warmup-period,1000s,
General-197-20230714-10:03:40-13600,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-197-20230714-10:03:40-13600,config,,,**.S2.interArrivalTime,exponential(1s),
General-197-20230714-10:03:40-13600,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-197-20230714-10:03:40-13600,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-197-20230714-10:03:40-13600,config,,,**.first.Threshold,10,
General-197-20230714-10:03:40-13600,config,,,**.second.Threshold,3,
General-197-20230714-10:03:40-13600,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-197-20230714-10:03:40-13600,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-197-20230714-10:03:40-13600,config,,,**.first.capacity,10,
General-197-20230714-10:03:40-13600,config,,,**.second.capacity,-1,
General-195-20230714-10:03:40-14980,runattr,,,configname,General,
General-195-20230714-10:03:40-14980,runattr,,,datetime,20230714-10:03:40,
General-195-20230714-10:03:40-14980,runattr,,,datetimef,20230714-100340,
General-195-20230714-10:03:40-14980,runattr,,,experiment,General,
General-195-20230714-10:03:40-14980,runattr,,,inifile,omnetpp.ini,
General-195-20230714-10:03:40-14980,runattr,,,iterationvars,"$0=0.05, $1=1",
General-195-20230714-10:03:40-14980,runattr,,,iterationvarsd,0.05/1,
General-195-20230714-10:03:40-14980,runattr,,,iterationvarsf,"0.05,1-",
General-195-20230714-10:03:40-14980,runattr,,,measurement,"$0=0.05, $1=1",
General-195-20230714-10:03:40-14980,runattr,,,network,Network,
General-195-20230714-10:03:40-14980,runattr,,,processid,14980,
General-195-20230714-10:03:40-14980,runattr,,,repetition,15,
General-195-20230714-10:03:40-14980,runattr,,,replication,#15,
General-195-20230714-10:03:40-14980,runattr,,,resultdir,results,
General-195-20230714-10:03:40-14980,runattr,,,runnumber,195,
General-195-20230714-10:03:40-14980,runattr,,,seedset,195,
General-195-20230714-10:03:40-14980,config,,,sim-time-limit,5000s,
General-195-20230714-10:03:40-14980,config,,,network,Network,
General-195-20230714-10:03:40-14980,config,,,config-recording,all,
General-195-20230714-10:03:40-14980,config,,,repeat,20,
General-195-20230714-10:03:40-14980,config,,,**.scalar-recording,true,
General-195-20230714-10:03:40-14980,config,,,warmup-period,1000s,
General-195-20230714-10:03:40-14980,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-195-20230714-10:03:40-14980,config,,,**.S2.interArrivalTime,exponential(1s),
General-195-20230714-10:03:40-14980,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-195-20230714-10:03:40-14980,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-195-20230714-10:03:40-14980,config,,,**.first.Threshold,10,
General-195-20230714-10:03:40-14980,config,,,**.second.Threshold,3,
General-195-20230714-10:03:40-14980,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-195-20230714-10:03:40-14980,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-195-20230714-10:03:40-14980,config,,,**.first.capacity,10,
General-195-20230714-10:03:40-14980,config,,,**.second.capacity,-1,
General-183-20230714-10:03:38-6028,runattr,,,configname,General,
General-183-20230714-10:03:38-6028,runattr,,,datetime,20230714-10:03:38,
General-183-20230714-10:03:38-6028,runattr,,,datetimef,20230714-100338,
General-183-20230714-10:03:38-6028,runattr,,,experiment,General,
General-183-20230714-10:03:38-6028,runattr,,,inifile,omnetpp.ini,
General-183-20230714-10:03:38-6028,runattr,,,iterationvars,"$0=0.05, $1=1",
General-183-20230714-10:03:38-6028,runattr,,,iterationvarsd,0.05/1,
General-183-20230714-10:03:38-6028,runattr,,,iterationvarsf,"0.05,1-",
General-183-20230714-10:03:38-6028,runattr,,,measurement,"$0=0.05, $1=1",
General-183-20230714-10:03:38-6028,runattr,,,network,Network,
General-183-20230714-10:03:38-6028,runattr,,,processid,6028,
General-183-20230714-10:03:38-6028,runattr,,,repetition,3,
General-183-20230714-10:03:38-6028,runattr,,,replication,#3,
General-183-20230714-10:03:38-6028,runattr,,,resultdir,results,
General-183-20230714-10:03:38-6028,runattr,,,runnumber,183,
General-183-20230714-10:03:38-6028,runattr,,,seedset,183,
General-183-20230714-10:03:38-6028,config,,,sim-time-limit,5000s,
General-183-20230714-10:03:38-6028,config,,,network,Network,
General-183-20230714-10:03:38-6028,config,,,config-recording,all,
General-183-20230714-10:03:38-6028,config,,,repeat,20,
General-183-20230714-10:03:38-6028,config,,,**.scalar-recording,true,
General-183-20230714-10:03:38-6028,config,,,warmup-period,1000s,
General-183-20230714-10:03:38-6028,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-183-20230714-10:03:38-6028,config,,,**.S2.interArrivalTime,exponential(1s),
General-183-20230714-10:03:38-6028,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-183-20230714-10:03:38-6028,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-183-20230714-10:03:38-6028,config,,,**.first.Threshold,10,
General-183-20230714-10:03:38-6028,config,,,**.second.Threshold,3,
General-183-20230714-10:03:38-6028,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-183-20230714-10:03:38-6028,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-183-20230714-10:03:38-6028,config,,,**.first.capacity,10,
General-183-20230714-10:03:38-6028,config,,,**.second.capacity,-1,
General-196-20230714-10:03:40-2956,runattr,,,configname,General,
General-196-20230714-10:03:40-2956,runattr,,,datetime,20230714-10:03:40,
General-196-20230714-10:03:40-2956,runattr,,,datetimef,20230714-100340,
General-196-20230714-10:03:40-2956,runattr,,,experiment,General,
General-196-20230714-10:03:40-2956,runattr,,,inifile,omnetpp.ini,
General-196-20230714-10:03:40-2956,runattr,,,iterationvars,"$0=0.05, $1=1",
General-196-20230714-10:03:40-2956,runattr,,,iterationvarsd,0.05/1,
General-196-20230714-10:03:40-2956,runattr,,,iterationvarsf,"0.05,1-",
General-196-20230714-10:03:40-2956,runattr,,,measurement,"$0=0.05, $1=1",
General-196-20230714-10:03:40-2956,runattr,,,network,Network,
General-196-20230714-10:03:40-2956,runattr,,,processid,2956,
General-196-20230714-10:03:40-2956,runattr,,,repetition,16,
General-196-20230714-10:03:40-2956,runattr,,,replication,#16,
General-196-20230714-10:03:40-2956,runattr,,,resultdir,results,
General-196-20230714-10:03:40-2956,runattr,,,runnumber,196,
General-196-20230714-10:03:40-2956,runattr,,,seedset,196,
General-196-20230714-10:03:40-2956,config,,,sim-time-limit,5000s,
General-196-20230714-10:03:40-2956,config,,,network,Network,
General-196-20230714-10:03:40-2956,config,,,config-recording,all,
General-196-20230714-10:03:40-2956,config,,,repeat,20,
General-196-20230714-10:03:40-2956,config,,,**.scalar-recording,true,
General-196-20230714-10:03:40-2956,config,,,warmup-period,1000s,
General-196-20230714-10:03:40-2956,config,,,**.S1.interArrivalTime,exponential(0.05s),
General-196-20230714-10:03:40-2956,config,,,**.S2.interArrivalTime,exponential(1s),
General-196-20230714-10:03:40-2956,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-196-20230714-10:03:40-2956,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-196-20230714-10:03:40-2956,config,,,**.first.Threshold,10,
General-196-20230714-10:03:40-2956,config,,,**.second.Threshold,3,
General-196-20230714-10:03:40-2956,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-196-20230714-10:03:40-2956,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-196-20230714-10:03:40-2956,config,,,**.first.capacity,10,
General-196-20230714-10:03:40-2956,config,,,**.second.capacity,-1,
General-184-20230714-10:03:38-8748,runattr,,,configname,General,
General-184-20230714-10:03:38-8748,runattr,,,datetime,20230714-10:03:38,
General-184-20230714-10:03:38-8748,runattr,,,datetimef,20230714-100338,
General-184-20230714-10:03:38-8748,runattr,,,experiment,General,
General-184-20230714-10:03:38-8748,runattr,,,inifile,omnetpp.ini,
General-184-20230714-10:03:38-8748,runattr,,,iterationvars,"$0=0.05, $1=1",
General-184-20230714-10:03:38-8748,runattr,,,iterationvarsd,0.05/1,
General-184-20230714-10:03:38-8748,runattr,,,iterationvarsf,"0.05,1-",
