run,type,module,name,attrname,attrvalue,value
General-2-20221027-10:37:26-16912,runattr,,,measurement,,
General-2-20221027-10:37:26-16912,runattr,,,network,Rete,
General-2-20221027-10:37:26-16912,runattr,,,processid,16912,
General-2-20221027-10:37:26-16912,runattr,,,repetition,2,
General-2-20221027-10:37:26-16912,runattr,,,replication,#2,
General-2-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-2-20221027-10:37:26-16912,runattr,,,runnumber,2,
General-2-20221027-10:37:26-16912,runattr,,,seedset,2,
General-2-20221027-10:37:26-16912,config,,,network,Rete,
General-2-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-2-20221027-10:37:26-16912,config,,,repeat,10,
General-2-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-2-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-2-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-2-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-0-20221027-10:37:26-16912,runattr,,,configname,General,
General-0-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-0-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-0-20221027-10:37:26-16912,runattr,,,experiment,General,
General-0-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-0-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-0-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-0-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
General-0-20221027-10:37:26-16912,runattr,,,measurement,,
General-0-20221027-10:37:26-16912,runattr,,,network,Rete,
General-0-20221027-10:37:26-16912,runattr,,,processid,16912,
General-0-20221027-10:37:26-16912,runattr,,,repetition,0,
General-0-20221027-10:37:26-16912,runattr,,,replication,#0,
General-0-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-0-20221027-10:37:26-16912,runattr,,,runnumber,0,
General-0-20221027-10:37:26-16912,runattr,,,seedset,0,
General-0-20221027-10:37:26-16912,config,,,network,Rete,
General-0-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-0-20221027-10:37:26-16912,config,,,repeat,10,
