run,type,module,name,attrname,attrvalue,value
General-158-20230714-10:01:38-14324,config,,,repeat,20,
General-158-20230714-10:01:38-14324,config,,,**.scalar-recording,true,
General-158-20230714-10:01:38-14324,config,,,warmup-period,1000s,
General-158-20230714-10:01:38-14324,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-158-20230714-10:01:38-14324,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-158-20230714-10:01:38-14324,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-158-20230714-10:01:38-14324,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-158-20230714-10:01:38-14324,config,,,**.first.Threshold,10,
General-158-20230714-10:01:38-14324,config,,,**.second.Threshold,3,
General-158-20230714-10:01:38-14324,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-158-20230714-10:01:38-14324,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-158-20230714-10:01:38-14324,config,,,**.first.capacity,10,
General-158-20230714-10:01:38-14324,config,,,**.second.capacity,-1,
General-156-20230714-10:01:38-7568,runattr,,,configname,General,
General-156-20230714-10:01:38-7568,runattr,,,datetime,20230714-10:01:38,
General-156-20230714-10:01:38-7568,runattr,,,datetimef,20230714-100138,
General-156-20230714-10:01:38-7568,runattr,,,experiment,General,
General-156-20230714-10:01:38-7568,runattr,,,inifile,omnetpp.ini,
General-156-20230714-10:01:38-7568,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-156-20230714-10:01:38-7568,runattr,,,iterationvarsd,0.28/0.66,
General-156-20230714-10:01:38-7568,runattr,,,iterationvarsf,"0.28,0.66-",
General-156-20230714-10:01:38-7568,runattr,,,measurement,"$0=0.28, $1=0.66",
General-156-20230714-10:01:38-7568,runattr,,,network,Network,
General-156-20230714-10:01:38-7568,runattr,,,processid,7568,
General-156-20230714-10:01:38-7568,runattr,,,repetition,16,
General-156-20230714-10:01:38-7568,runattr,,,replication,#16,
General-156-20230714-10:01:38-7568,runattr,,,resultdir,results,
General-156-20230714-10:01:38-7568,runattr,,,runnumber,156,
General-156-20230714-10:01:38-7568,runattr,,,seedset,156,
General-156-20230714-10:01:38-7568,config,,,sim-time-limit,5000s,
General-156-20230714-10:01:38-7568,config,,,network,Network,
General-156-20230714-10:01:38-7568,config,,,config-recording,all,
General-156-20230714-10:01:38-7568,config,,,repeat,20,
General-156-20230714-10:01:38-7568,config,,,**.scalar-recording,true,
General-156-20230714-10:01:38-7568,config,,,warmup-period,1000s,
General-156-20230714-10:01:38-7568,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-156-20230714-10:01:38-7568,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-156-20230714-10:01:38-7568,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-156-20230714-10:01:38-7568,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-156-20230714-10:01:38-7568,config,,,**.first.Threshold,10,
General-156-20230714-10:01:38-7568,config,,,**.second.Threshold,3,
General-156-20230714-10:01:38-7568,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-156-20230714-10:01:38-7568,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-156-20230714-10:01:38-7568,config,,,**.first.capacity,10,
General-156-20230714-10:01:38-7568,config,,,**.second.capacity,-1,
General-144-20230714-10:01:38-5748,runattr,,,configname,General,
General-144-20230714-10:01:38-5748,runattr,,,datetime,20230714-10:01:38,
General-144-20230714-10:01:38-5748,runattr,,,datetimef,20230714-100138,
General-144-20230714-10:01:38-5748,runattr,,,experiment,General,
General-144-20230714-10:01:38-5748,runattr,,,inifile,omnetpp.ini,
General-144-20230714-10:01:38-5748,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-144-20230714-10:01:38-5748,runattr,,,iterationvarsd,0.28/0.66,
General-144-20230714-10:01:38-5748,runattr,,,iterationvarsf,"0.28,0.66-",
General-144-20230714-10:01:38-5748,runattr,,,measurement,"$0=0.28, $1=0.66",
General-144-20230714-10:01:38-5748,runattr,,,network,Network,
General-144-20230714-10:01:38-5748,runattr,,,processid,5748,
General-144-20230714-10:01:38-5748,runattr,,,repetition,4,
General-144-20230714-10:01:38-5748,runattr,,,replication,#4,
General-144-20230714-10:01:38-5748,runattr,,,resultdir,results,
General-144-20230714-10:01:38-5748,runattr,,,runnumber,144,
General-144-20230714-10:01:38-5748,runattr,,,seedset,144,
General-144-20230714-10:01:38-5748,config,,,sim-time-limit,5000s,
General-144-20230714-10:01:38-5748,config,,,network,Network,
General-144-20230714-10:01:38-5748,config,,,config-recording,all,
General-144-20230714-10:01:38-5748,config,,,repeat,20,
General-144-20230714-10:01:38-5748,config,,,**.scalar-recording,true,
General-144-20230714-10:01:38-5748,config,,,warmup-period,1000s,
General-144-20230714-10:01:38-5748,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-144-20230714-10:01:38-5748,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-144-20230714-10:01:38-5748,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-144-20230714-10:01:38-5748,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-144-20230714-10:01:38-5748,config,,,**.first.Threshold,10,
General-144-20230714-10:01:38-5748,config,,,**.second.Threshold,3,
General-144-20230714-10:01:38-5748,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-144-20230714-10:01:38-5748,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-144-20230714-10:01:38-5748,config,,,**.first.capacity,10,
General-144-20230714-10:01:38-5748,config,,,**.second.capacity,-1,
General-142-20230714-10:01:37-7584,runattr,,,configname,General,
General-142-20230714-10:01:37-7584,runattr,,,datetime,20230714-10:01:37,
General-142-20230714-10:01:37-7584,runattr,,,datetimef,20230714-100137,
General-142-20230714-10:01:37-7584,runattr,,,experiment,General,
General-142-20230714-10:01:37-7584,runattr,,,inifile,omnetpp.ini,
General-142-20230714-10:01:37-7584,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-142-20230714-10:01:37-7584,runattr,,,iterationvarsd,0.28/0.66,
General-142-20230714-10:01:37-7584,runattr,,,iterationvarsf,"0.28,0.66-",
General-142-20230714-10:01:37-7584,runattr,,,measurement,"$0=0.28, $1=0.66",
General-142-20230714-10:01:37-7584,runattr,,,network,Network,
General-142-20230714-10:01:37-7584,runattr,,,processid,7584,
General-142-20230714-10:01:37-7584,runattr,,,repetition,2,
General-142-20230714-10:01:37-7584,runattr,,,replication,#2,
General-142-20230714-10:01:37-7584,runattr,,,resultdir,results,
General-142-20230714-10:01:37-7584,runattr,,,runnumber,142,
General-142-20230714-10:01:37-7584,runattr,,,seedset,142,
General-142-20230714-10:01:37-7584,config,,,sim-time-limit,5000s,
General-142-20230714-10:01:37-7584,config,,,network,Network,
General-142-20230714-10:01:37-7584,config,,,config-recording,all,
General-142-20230714-10:01:37-7584,config,,,repeat,20,
General-142-20230714-10:01:37-7584,config,,,**.scalar-recording,true,
General-142-20230714-10:01:37-7584,config,,,warmup-period,1000s,
General-142-20230714-10:01:37-7584,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-142-20230714-10:01:37-7584,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-142-20230714-10:01:37-7584,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-142-20230714-10:01:37-7584,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-142-20230714-10:01:37-7584,config,,,**.first.Threshold,10,
General-142-20230714-10:01:37-7584,config,,,**.second.Threshold,3,
General-142-20230714-10:01:37-7584,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-142-20230714-10:01:37-7584,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-142-20230714-10:01:37-7584,config,,,**.first.capacity,10,
General-142-20230714-10:01:37-7584,config,,,**.second.capacity,-1,
General-143-20230714-10:01:38-6764,runattr,,,configname,General,
General-143-20230714-10:01:38-6764,runattr,,,datetime,20230714-10:01:38,
General-143-20230714-10:01:38-6764,runattr,,,datetimef,20230714-100138,
General-143-20230714-10:01:38-6764,runattr,,,experiment,General,
General-143-20230714-10:01:38-6764,runattr,,,inifile,omnetpp.ini,
General-143-20230714-10:01:38-6764,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-143-20230714-10:01:38-6764,runattr,,,iterationvarsd,0.28/0.66,
General-143-20230714-10:01:38-6764,runattr,,,iterationvarsf,"0.28,0.66-",
General-143-20230714-10:01:38-6764,runattr,,,measurement,"$0=0.28, $1=0.66",
General-143-20230714-10:01:38-6764,runattr,,,network,Network,
General-143-20230714-10:01:38-6764,runattr,,,processid,6764,
General-143-20230714-10:01:38-6764,runattr,,,repetition,3,
General-143-20230714-10:01:38-6764,runattr,,,replication,#3,
General-143-20230714-10:01:38-6764,runattr,,,resultdir,results,
General-143-20230714-10:01:38-6764,runattr,,,runnumber,143,
General-143-20230714-10:01:38-6764,runattr,,,seedset,143,
General-143-20230714-10:01:38-6764,config,,,sim-time-limit,5000s,
General-143-20230714-10:01:38-6764,config,,,network,Network,
General-143-20230714-10:01:38-6764,config,,,config-recording,all,
General-143-20230714-10:01:38-6764,config,,,repeat,20,
General-143-20230714-10:01:38-6764,config,,,**.scalar-recording,true,
General-143-20230714-10:01:38-6764,config,,,warmup-period,1000s,
General-143-20230714-10:01:38-6764,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-143-20230714-10:01:38-6764,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-143-20230714-10:01:38-6764,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-143-20230714-10:01:38-6764,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-143-20230714-10:01:38-6764,config,,,**.first.Threshold,10,
General-143-20230714-10:01:38-6764,config,,,**.second.Threshold,3,
General-143-20230714-10:01:38-6764,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-143-20230714-10:01:38-6764,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-143-20230714-10:01:38-6764,config,,,**.first.capacity,10,
General-143-20230714-10:01:38-6764,config,,,**.second.capacity,-1,
General-145-20230714-10:01:38-8788,runattr,,,configname,General,
General-145-20230714-10:01:38-8788,runattr,,,datetime,20230714-10:01:38,
General-145-20230714-10:01:38-8788,runattr,,,datetimef,20230714-100138,
General-145-20230714-10:01:38-8788,runattr,,,experiment,General,
General-145-20230714-10:01:38-8788,runattr,,,inifile,omnetpp.ini,
General-145-20230714-10:01:38-8788,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-145-20230714-10:01:38-8788,runattr,,,iterationvarsd,0.28/0.66,
General-145-20230714-10:01:38-8788,runattr,,,iterationvarsf,"0.28,0.66-",
General-145-20230714-10:01:38-8788,runattr,,,measurement,"$0=0.28, $1=0.66",
General-145-20230714-10:01:38-8788,runattr,,,network,Network,
General-145-20230714-10:01:38-8788,runattr,,,processid,8788,
General-145-20230714-10:01:38-8788,runattr,,,repetition,5,
General-145-20230714-10:01:38-8788,runattr,,,replication,#5,
General-145-20230714-10:01:38-8788,runattr,,,resultdir,results,
General-145-20230714-10:01:38-8788,runattr,,,runnumber,145,
General-145-20230714-10:01:38-8788,runattr,,,seedset,145,
General-145-20230714-10:01:38-8788,config,,,sim-time-limit,5000s,
General-145-20230714-10:01:38-8788,config,,,network,Network,
General-145-20230714-10:01:38-8788,config,,,config-recording,all,
General-145-20230714-10:01:38-8788,config,,,repeat,20,
General-145-20230714-10:01:38-8788,config,,,**.scalar-recording,true,
General-145-20230714-10:01:38-8788,config,,,warmup-period,1000s,
General-145-20230714-10:01:38-8788,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-145-20230714-10:01:38-8788,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-145-20230714-10:01:38-8788,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-145-20230714-10:01:38-8788,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-145-20230714-10:01:38-8788,config,,,**.first.Threshold,10,
General-145-20230714-10:01:38-8788,config,,,**.second.Threshold,3,
General-145-20230714-10:01:38-8788,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-145-20230714-10:01:38-8788,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-145-20230714-10:01:38-8788,config,,,**.first.capacity,10,
General-145-20230714-10:01:38-8788,config,,,**.second.capacity,-1,
General-146-20230714-10:01:38-13644,runattr,,,configname,General,
General-146-20230714-10:01:38-13644,runattr,,,datetime,20230714-10:01:38,
General-146-20230714-10:01:38-13644,runattr,,,datetimef,20230714-100138,
General-146-20230714-10:01:38-13644,runattr,,,experiment,General,
General-146-20230714-10:01:38-13644,runattr,,,inifile,omnetpp.ini,
General-146-20230714-10:01:38-13644,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-146-20230714-10:01:38-13644,runattr,,,iterationvarsd,0.28/0.66,
General-146-20230714-10:01:38-13644,runattr,,,iterationvarsf,"0.28,0.66-",
General-146-20230714-10:01:38-13644,runattr,,,measurement,"$0=0.28, $1=0.66",
General-146-20230714-10:01:38-13644,runattr,,,network,Network,
General-146-20230714-10:01:38-13644,runattr,,,processid,13644,
General-146-20230714-10:01:38-13644,runattr,,,repetition,6,
General-146-20230714-10:01:38-13644,runattr,,,replication,#6,
General-146-20230714-10:01:38-13644,runattr,,,resultdir,results,
General-146-20230714-10:01:38-13644,runattr,,,runnumber,146,
General-146-20230714-10:01:38-13644,runattr,,,seedset,146,
General-146-20230714-10:01:38-13644,config,,,sim-time-limit,5000s,
General-146-20230714-10:01:38-13644,config,,,network,Network,
General-146-20230714-10:01:38-13644,config,,,config-recording,all,
General-146-20230714-10:01:38-13644,config,,,repeat,20,
General-146-20230714-10:01:38-13644,config,,,**.scalar-recording,true,
General-146-20230714-10:01:38-13644,config,,,warmup-period,1000s,
General-146-20230714-10:01:38-13644,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-146-20230714-10:01:38-13644,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-146-20230714-10:01:38-13644,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-146-20230714-10:01:38-13644,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-146-20230714-10:01:38-13644,config,,,**.first.Threshold,10,
General-146-20230714-10:01:38-13644,config,,,**.second.Threshold,3,
General-146-20230714-10:01:38-13644,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-146-20230714-10:01:38-13644,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-146-20230714-10:01:38-13644,config,,,**.first.capacity,10,
General-146-20230714-10:01:38-13644,config,,,**.second.capacity,-1,
General-147-20230714-10:01:38-3712,runattr,,,configname,General,
General-147-20230714-10:01:38-3712,runattr,,,datetime,20230714-10:01:38,
General-147-20230714-10:01:38-3712,runattr,,,datetimef,20230714-100138,
General-147-20230714-10:01:38-3712,runattr,,,experiment,General,
General-147-20230714-10:01:38-3712,runattr,,,inifile,omnetpp.ini,
General-147-20230714-10:01:38-3712,runattr,,,iterationvars,"$0=0.28, $1=0.66",
General-147-20230714-10:01:38-3712,runattr,,,iterationvarsd,0.28/0.66,
General-147-20230714-10:01:38-3712,runattr,,,iterationvarsf,"0.28,0.66-",
General-147-20230714-10:01:38-3712,runattr,,,measurement,"$0=0.28, $1=0.66",
General-147-20230714-10:01:38-3712,runattr,,,network,Network,
General-147-20230714-10:01:38-3712,runattr,,,processid,3712,
General-147-20230714-10:01:38-3712,runattr,,,repetition,7,
General-147-20230714-10:01:38-3712,runattr,,,replication,#7,
General-147-20230714-10:01:38-3712,runattr,,,resultdir,results,
General-147-20230714-10:01:38-3712,runattr,,,runnumber,147,
General-147-20230714-10:01:38-3712,runattr,,,seedset,147,
General-147-20230714-10:01:38-3712,config,,,sim-time-limit,5000s,
General-147-20230714-10:01:38-3712,config,,,network,Network,
General-147-20230714-10:01:38-3712,config,,,config-recording,all,
General-147-20230714-10:01:38-3712,config,,,repeat,20,
General-147-20230714-10:01:38-3712,config,,,**.scalar-recording,true,
General-147-20230714-10:01:38-3712,config,,,warmup-period,1000s,
General-147-20230714-10:01:38-3712,config,,,**.S1.interArrivalTime,exponential(0.28s),
General-147-20230714-10:01:38-3712,config,,,**.S2.interArrivalTime,exponential(0.66s),
General-147-20230714-10:01:38-3712,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-147-20230714-10:01:38-3712,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-147-20230714-10:01:38-3712,config,,,**.first.Threshold,10,
General-147-20230714-10:01:38-3712,config,,,**.second.Threshold,3,
General-147-20230714-10:01:38-3712,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-147-20230714-10:01:38-3712,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-147-20230714-10:01:38-3712,config,,,**.first.capacity,10,
General-147-20230714-10:01:38-3712,config,,,**.second.capacity,-1,
General-149-20230714-10:01:38-4212,runattr,,,configname,General,
General-149-20230714-10:01:38-4212,runattr,,,datetime,20230714-10:01:38,
General-149-20230714-10:01:38-4212,runattr,,,datetimef,20230714-100138,
General-149-20230714-10:01:38-4212,runattr,,,experiment,General,
General-149-20230714-10:01:38-4212,runattr,,,inifile,omnetpp.ini,
